category,district,total_price,land_area_aana,build_up_area,floors,facing,road_width_feet,bedrooms,bathrooms,parking_cars,parking_bikes,house_age,is_under_construction,amenity_count,has_modular_kitchen,has_parquet,has_drainage,has_solar,has_parking,has_garden,is_wide_road,is_area_estimated,luxury_score,price_segment,is_incomplete_listing,log_land,log_build_up,neighborhood_encoded
0,1,37000000.0,6.0,3593.62,2.5,5,15.0,5.0,5.0,0.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1,0,3,0,1.9459101490553132,8.187193562203863,17.711203654009008
0,1,43000000.0,5.5,3294.16,2.5,3,16.0,5.0,3.0,0.0,0.0,12.0,0,10,1,0,1,0,1,0,0,1,3,3,0,1.8718021769015913,8.100210004179537,17.462925648954887
0,1,22000000.0,3.0,1796.81,2.5,4,26.0,3.0,4.0,0.0,0.0,6.0,0,9,1,0,1,0,1,0,0,1,3,1,0,1.3862943611198906,7.4943245364778175,17.392791867921286
0,1,23000000.0,4.3,2060.34,2.0,4,15.0,4.0,4.0,0.0,0.0,9.0,0,8,1,0,1,0,1,0,0,1,3,1,0,1.667706820558076,7.63111153574657,17.11399440012442
0,1,52000000.0,10.0,8385.12,3.5,4,20.0,5.0,5.0,0.0,0.0,11.0,0,0,0,0,0,0,0,0,0,1,0,4,1,2.3978952727983707,9.034333237191886,17.5668616321516
0,1,55000000.0,6.2,3713.41,2.5,4,15.0,5.0,3.0,0.0,0.0,7.0,0,4,0,0,1,0,1,1,0,1,3,4,0,1.9740810260220096,8.219975128926942,17.59013770210578
0,1,76000000.0,8.1,5821.67,3.0,4,15.0,6.0,6.0,0.0,0.0,16.0,0,5,0,0,1,0,1,0,0,1,2,4,0,2.2082744135228043,8.669514198412562,18.103084955200526
0,1,38000000.0,4.0,2395.75,2.5,4,15.0,6.0,5.0,0.0,0.0,6.0,0,11,1,0,1,0,1,0,0,1,3,3,0,1.6094379124341003,7.781868931957106,18.103084955200526
0,1,32000000.0,6.0,3593.62,2.5,0,13.0,4.0,4.0,0.0,0.0,6.0,0,11,1,0,0,0,1,0,0,1,2,2,0,1.9459101490553132,8.187193562203863,17.09850117410038
0,1,32000000.0,3.0,1796.81,2.5,4,12.0,6.0,4.0,0.0,0.0,6.0,0,4,0,0,1,0,1,0,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.392791867921286
0,2,58000000.0,5.1,3665.5,3.0,1,15.0,6.0,6.0,0.0,0.0,8.0,0,11,1,0,1,0,1,1,0,1,4,4,0,1.8082887711792655,8.206992807533855,18.104619006716966
0,1,31000000.0,5.1,1796.81,2.5,0,13.0,5.0,4.0,0.0,0.0,7.0,0,6,0,0,1,0,1,0,0,0,2,2,1,1.8082887711792655,7.4943245364778175,17.392791867921286
0,1,23500000.0,3.1,1856.71,2.5,0,12.0,6.0,3.0,0.0,0.0,12.0,0,13,1,0,1,0,0,1,0,1,3,1,0,1.410986973710262,7.527099825383354,17.66719878919104
0,1,46500000.0,3.5,3354.05,4.0,7,20.0,8.0,7.0,0.0,0.0,12.0,0,3,0,0,1,0,1,0,0,1,2,4,0,1.5040773967762742,8.118221952424388,18.050019363930975
0,1,32000000.0,4.0,2874.9,3.0,4,13.0,6.0,4.0,0.0,0.0,25.0,0,15,1,0,1,0,1,1,0,1,4,2,0,1.6094379124341003,7.964120947721826,17.5668616321516
0,1,32500000.0,4.0,2874.9,3.0,7,15.0,6.0,5.0,0.0,0.0,25.0,0,13,0,0,1,0,1,1,0,1,3,3,0,1.6094379124341003,7.964120947721826,17.511604264902065
0,1,48000000.0,3.5,2096.28,2.5,7,12.0,7.0,7.0,0.0,0.0,3.0,0,2,0,0,0,0,1,0,0,1,1,4,0,1.5040773967762742,7.648396546070395,17.66719878919104
0,1,25000000.0,3.5,2934.79,3.5,0,20.0,6.0,9.0,0.0,0.0,3.0,0,3,0,0,0,0,1,0,0,1,1,1,0,1.5040773967762742,7.98473186129075,17.5668616321516
0,1,42500000.0,4.0,2395.75,2.5,1,12.0,5.0,4.0,0.0,0.0,8.0,0,9,1,0,1,0,1,1,0,1,4,3,0,1.6094379124341003,7.781868931957106,17.438759690783865
0,1,67500000.0,12.0,7187.25,2.5,1,12.0,4.0,4.0,0.0,0.0,8.0,0,1,0,0,0,0,1,0,0,1,1,4,0,2.5649493574615367,8.880203027487838,17.66719878919104
0,1,95000000.0,6.0,3593.62,2.5,7,12.0,5.0,7.0,0.0,0.0,7.0,0,12,1,0,1,0,1,1,0,1,4,4,0,1.9459101490553132,8.187193562203863,17.66719878919104
0,1,32000000.0,3.2,1916.6,2.5,1,12.0,4.0,5.0,0.0,0.0,3.0,0,1,0,0,0,0,1,0,0,1,1,2,0,1.4350845252893227,7.558829683120175,17.705764740304588
0,1,32000000.0,4.0,2395.75,2.5,7,15.0,6.0,5.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,0,2,0,1.6094379124341003,7.781868931957106,17.5668616321516
0,1,69000000.0,10.0,5989.38,2.5,7,18.0,4.0,4.0,0.0,0.0,8.0,0,0,0,0,0,0,0,0,0,1,0,4,0,2.3978952727983707,8.697910128162432,18.021615729090826
0,2,28000000.0,4.2,2600.0,1.0,1,16.0,2.0,1.0,0.0,0.0,5.0,0,13,0,0,1,0,1,0,0,0,2,2,0,1.6486586255873816,7.8636512654486515,17.598201792760147
0,2,23000000.0,3.3,1976.49,2.5,1,16.0,4.0,3.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.4586150226995167,7.58958364273901,17.374887052914218
0,1,45000000.0,4.5,4312.35,4.0,1,15.0,7.0,5.0,0.0,0.0,10.0,0,2,0,0,0,0,1,0,0,1,1,3,0,1.7047480922384253,8.369470143366952,17.511240657786654
0,2,45000000.0,9.0,5390.44,2.5,1,20.0,6.0,4.0,0.0,0.0,11.0,0,2,0,0,0,0,1,1,0,1,2,3,0,2.302585092994046,8.592567789631806,17.512457391695445
0,2,120000000.0,16.0,9583.0,2.5,0,10.0,6.0,6.0,0.0,0.0,5.0,0,9,1,0,1,0,1,0,0,1,3,4,0,2.833213344056216,9.16785032035523,18.104619006716966
0,2,75000000.0,7.0,5031.07,3.0,1,15.0,6.0,4.0,0.0,0.0,3.0,0,2,0,0,0,0,1,0,0,1,1,4,0,2.0794415416798357,8.523586709253314,18.104619006716966
0,2,100000000.0,4.2,2012.43,2.0,7,18.0,4.0,4.0,0.0,0.0,3.0,0,13,1,0,1,0,1,1,0,1,4,4,0,1.6486586255873816,7.607595014353185,17.378252251811972
0,2,36000000.0,4.0,2395.75,2.5,7,12.0,5.0,5.0,0.0,0.0,3.0,0,13,1,0,1,0,1,0,0,1,3,3,0,1.6094379124341003,7.781868931957106,17.861762167352794
0,2,30000000.0,3.0,2874.9,4.0,0,12.0,4.0,4.0,0.0,0.0,3.0,0,2,0,0,0,0,1,0,0,1,1,2,0,1.3862943611198906,7.964120947721826,17.378252251811972
0,1,120000000.0,8.0,1916.6,1.0,0,20.0,1.0,1.0,0.0,0.0,6.0,0,1,0,0,0,0,1,0,0,1,1,4,0,2.1972245773362196,7.558829683120175,17.5668616321516
0,1,60000000.0,7.0,1677.02,1.0,1,20.0,1.0,1.0,0.0,0.0,10.0,0,8,0,0,1,0,1,1,0,1,3,4,0,2.0794415416798357,7.425369805907254,17.8721883985941
0,1,45000000.0,6.0,1437.45,1.0,4,16.0,1.0,1.0,0.0,0.0,7.0,0,1,0,0,0,0,1,0,0,1,1,3,0,1.9459101490553132,7.271321423958596,17.66719878919104
0,1,90000000.0,15.0,3593.62,1.0,1,16.0,1.0,1.0,0.0,0.0,3.0,0,10,1,0,1,0,1,0,0,1,3,4,0,2.772588722239781,8.187193562203863,18.103084955200526
0,1,32000000.0,4.5,2695.22,2.5,4,10.0,6.0,1.0,0.0,0.0,3.0,0,2,0,0,0,0,1,1,0,1,2,2,0,1.7047480922384253,7.899606071076792,17.392791867921286
0,1,95000000.0,12.0,5749.8,2.0,0,15.0,1.0,1.0,0.0,0.0,3.0,0,1,0,0,0,0,1,0,0,1,1,4,0,2.5649493574615367,8.657094254548438,18.103084955200526
0,1,34000000.0,4.1,2455.64,2.5,4,12.0,5.0,2.0,0.0,0.0,3.0,0,3,0,0,1,0,1,0,0,1,2,3,0,1.62924053973028,7.806549841639534,17.462925648954887
0,1,38000000.0,4.0,2395.75,2.5,5,15.0,6.0,5.0,0.0,0.0,10.0,0,3,0,1,0,0,1,0,0,1,2,3,0,1.6094379124341003,7.781868931957106,18.103084955200526
0,1,45000000.0,5.5,3952.99,3.0,4,12.0,7.0,3.0,0.0,0.0,6.0,0,3,0,0,1,0,1,0,0,1,2,3,0,1.8718021769015913,8.282480474642892,17.66719878919104
0,1,80000000.0,13.0,7786.19,2.5,4,15.0,6.0,1.0,0.0,0.0,6.0,0,4,0,0,1,0,1,1,0,1,3,4,0,2.6390573296152584,8.960235354919746,17.54494710135055
0,1,105000000.0,14.0,3354.05,1.0,7,20.0,5.0,7.0,0.0,0.0,10.0,0,3,0,0,0,0,1,0,0,1,1,4,0,2.70805020110221,8.118221952424388,17.438759690783865
0,1,32000000.0,4.0,958.3,1.0,0,15.0,1.0,7.0,0.0,0.0,6.0,0,4,0,0,1,0,1,1,0,1,3,2,0,1.6094379124341003,6.866203851823902,17.462925648954887
0,1,105000000.0,9.0,5390.44,2.5,7,16.0,5.0,4.0,0.0,0.0,6.0,0,5,0,1,1,0,1,0,0,1,3,4,0,2.302585092994046,8.592567789631806,17.66719878919104
0,1,55000000.0,5.0,2994.69,2.5,0,13.0,4.0,4.0,0.0,0.0,7.0,0,3,0,0,1,0,1,0,0,1,2,4,0,1.791759469228055,8.004929867988526,17.364400136399734
0,1,70000000.0,7.8,5606.05,3.0,0,12.0,7.0,4.0,0.0,0.0,11.0,0,4,0,0,1,0,1,1,0,1,3,4,0,2.174751721484161,8.63178001350856,17.66719878919104
0,1,57000000.0,7.0,5031.07,3.0,1,15.0,10.0,8.0,0.0,0.0,9.0,0,2,0,0,0,0,1,0,0,1,1,4,0,2.0794415416798357,8.523586709253314,17.66719878919104
0,2,25000000.0,4.1,2455.64,2.5,1,30.0,5.0,5.0,0.0,0.0,11.0,0,6,1,0,1,0,1,0,0,1,3,1,0,1.62924053973028,7.806549841639534,17.291630144945547
0,2,35000000.0,3.0,1796.81,2.5,0,20.0,6.0,3.0,0.0,0.0,8.0,0,2,0,0,0,0,1,0,0,1,1,3,0,1.3862943611198906,7.4943245364778175,17.378252251811972
0,2,25000000.0,4.3,2575.43,2.5,7,10.0,4.0,3.0,0.0,0.0,7.0,0,3,0,0,0,0,1,0,0,1,1,1,0,1.667706820558076,7.854159998759577,17.598201792760147
0,2,24500000.0,3.5,2400.0,2.5,1,10.0,6.0,1.0,0.0,0.0,9.0,0,3,0,0,1,0,1,0,0,0,2,1,0,1.5040773967762742,7.783640596221253,17.598201792760147
0,2,21500000.0,3.1,1856.71,2.5,7,13.0,4.0,4.0,0.0,0.0,8.0,0,3,0,0,1,0,1,0,0,1,2,1,0,1.410986973710262,7.527099825383354,17.374887052914218
0,1,37000000.0,5.0,4192.56,3.5,1,10.0,4.0,5.0,0.0,0.0,7.0,0,4,0,0,1,0,1,0,0,1,2,3,0,1.791759469228055,8.341305294179508,17.57494728588328
0,2,37500000.0,6.5,2100.0,2.5,3,13.0,4.0,4.0,0.0,0.0,6.0,0,3,0,0,1,0,1,0,0,0,2,3,0,2.0149030205422647,7.650168700845001,17.598201792760147
0,2,27500000.0,4.0,2395.75,2.5,7,13.0,3.0,4.0,0.0,0.0,6.0,0,4,0,1,1,0,1,0,0,1,3,2,0,1.6094379124341003,7.781868931957106,17.598201792760147
0,2,28000000.0,3.0,1796.81,2.5,1,22.0,5.0,5.0,0.0,0.0,26.0,0,3,0,0,0,0,1,1,0,1,2,2,0,1.3862943611198906,7.4943245364778175,17.378252251811972
0,2,110000000.0,9.0,5390.44,2.5,0,20.0,4.0,4.0,0.0,0.0,7.0,0,6,0,0,1,0,1,1,0,1,3,4,0,2.302585092994046,8.592567789631806,17.484738098572386
0,1,18000000.0,4.2,1006.21,1.0,0,10.0,4.0,3.0,0.0,0.0,12.0,0,4,0,0,1,0,1,1,0,1,3,1,0,1.6486586255873816,6.914939411195545,17.182845395912853
0,1,37000000.0,4.0,3354.05,3.5,7,10.0,6.0,1.0,0.0,0.0,6.0,0,5,0,0,1,0,1,1,0,1,3,3,0,1.6094379124341003,8.118221952424388,17.759428412711618
0,2,21500000.0,3.3,1976.49,2.5,1,12.0,6.0,4.0,0.0,0.0,15.0,0,3,0,0,0,0,1,0,0,1,1,1,0,1.4586150226995167,7.58958364273901,17.136122222322758
0,1,65000000.0,12.0,7187.25,2.5,3,16.5,5.0,6.0,0.0,0.0,7.0,0,5,1,0,1,0,1,0,0,1,3,4,0,2.5649493574615367,8.880203027487838,17.989897843244528
0,1,27000000.0,4.0,4312.35,4.5,7,11.0,8.0,4.0,0.0,0.0,12.0,0,7,1,0,1,0,1,0,0,1,3,2,0,1.6094379124341003,8.369470143366952,16.86771830478672
0,2,42500000.0,5.2,3114.47,2.5,6,15.0,4.0,4.0,0.0,0.0,6.0,0,5,1,0,1,0,1,0,0,1,3,3,0,1.824549292051046,8.044135302664925,17.484738098572386
0,1,22000000.0,4.0,1910.0,2.5,0,10.0,5.0,3.0,2.0,5.0,6.0,0,2,1,0,0,0,0,0,0,0,1,1,0,1.6094379124341003,7.555381944240273,17.256953456397962
0,1,22500000.0,4.0,2500.0,2.5,0,13.0,4.0,3.0,2.0,3.0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.6094379124341003,7.824445930877619,16.921534960678507
0,1,25000000.0,3.7,2150.0,2.5,0,12.0,6.0,3.0,1.0,2.0,6.0,0,3,1,0,0,0,0,0,0,0,1,1,0,1.547562508716013,7.67368812926773,17.034386422832473
0,2,35000000.0,4.7,7569.0,2.0,6,13.0,4.0,2.0,2.0,3.0,17.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.7404661748405046,8.931948346431495,17.459568080309165
0,2,160000000.0,12.0,4879.0,5.5,0,18.0,11.0,9.0,3.0,5.0,8.0,0,3,0,0,0,0,0,0,0,0,0,4,0,2.5649493574615367,8.492900498847193,17.598201792760147
0,1,30000000.0,3.7,2550.0,2.5,2,10.0,6.0,3.0,1.0,2.0,6.0,0,4,1,0,0,0,0,0,0,0,1,2,0,1.547562508716013,7.844240718141811,17.256953456397962
0,1,26000000.0,3.2,2500.0,2.5,7,16.0,6.0,3.0,1.0,2.0,12.0,0,1,0,0,0,0,0,0,0,0,0,2,0,1.4350845252893227,7.824445930877619,17.11399440012442
0,3,38000000.0,4.5,2900.0,2.0,2,13.0,6.0,3.0,1.0,4.0,6.0,0,2,1,0,0,0,0,0,0,0,1,3,0,1.7047480922384253,7.972810784121404,17.453096744006448
0,1,22000000.0,2.5,2320.0,3.0,7,13.0,6.0,3.0,1.0,3.0,8.0,0,2,1,0,0,0,0,0,0,0,1,1,0,1.252762968495368,7.749753406274437,17.256953456397962
0,1,20000000.0,2.5,1615.0,3.0,7,10.0,4.0,3.0,1.0,3.0,7.0,0,2,1,0,0,0,0,0,0,0,1,1,0,1.252762968495368,7.38770923908104,17.256953456397962
0,3,27500000.0,4.5,2825.0,2.5,4,12.0,6.0,5.0,2.0,3.0,6.0,0,3,1,0,0,0,0,0,0,0,1,2,0,1.7047480922384253,7.946617563244473,17.129696599000436
0,1,35000000.0,3.8,2500.0,4.0,7,14.0,4.0,3.0,2.0,5.0,12.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.5686159179138452,7.824445930877619,17.256953456397962
0,1,22000000.0,3.0,2600.0,2.5,0,13.0,8.0,3.0,1.0,2.0,12.0,0,2,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,7.8636512654486515,16.592852678810083
0,1,73500000.0,9.25,5540.17,2.5,6,13.0,4.0,4.0,2.0,0.0,17.0,0,5,1,0,0,0,0,0,0,0,1,4,0,2.327277705584417,8.619960948779319,17.453642471044574
0,1,16500000.0,3.0,1910.0,2.5,7,12.0,4.0,3.0,1.0,4.0,5.0,0,4,1,0,0,0,0,0,0,0,1,1,0,1.3862943611198906,7.555381944240273,16.592852678810083
0,1,18500000.0,4.5,2700.0,3.5,0,13.0,8.0,3.0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.7047480922384253,7.901377353792616,16.592852678810083
0,1,11500000.0,3.1,800.0,3.5,0,13.0,3.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.410986973710262,6.68586094706836,16.592852678810083
0,1,17000000.0,3.5,2500.0,3.0,0,13.0,7.0,4.0,2.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5040773967762742,7.824445930877619,16.592852678810083
0,1,33000000.0,3.0,2867.0,3.0,1,13.0,5.0,3.0,1.0,3.0,3.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.3862943611198906,7.961370201719511,17.412629765276396
0,1,31000000.0,3.5,2300.0,2.5,0,12.0,6.0,3.0,1.0,2.0,10.0,0,2,0,0,0,0,0,0,0,0,0,2,0,1.5040773967762742,7.741099090035366,17.469011838766264
0,1,23500000.0,3.1,2400.0,3.5,5,14.0,5.0,3.0,1.0,3.0,3.0,0,2,1,0,0,0,0,0,0,0,1,1,0,1.410986973710262,7.783640596221253,17.256953456397962
0,1,120000000.0,14.5,3528.0,2.5,4,13.0,5.0,5.0,3.0,10.0,23.0,0,5,1,0,0,0,0,0,0,0,1,4,0,2.740840023925201,8.16876982367527,18.603002309079653
0,1,45000000.0,3.2,2800.0,2.5,4,13.0,6.0,4.0,1.0,3.0,4.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.4350845252893227,7.937731775260109,17.361425238655
0,2,31500000.0,3.5,2320.0,2.5,7,13.0,5.0,3.0,1.0,2.0,4.0,0,3,1,0,0,0,0,0,0,0,1,2,0,1.5040773967762742,7.749753406274437,17.136122222322758
0,1,30000000.0,3.0,2240.0,2.5,7,16.0,4.0,4.0,1.0,2.0,4.0,0,4,1,0,0,0,0,0,0,0,1,2,0,1.3862943611198906,7.714677473800927,17.256953456397962
0,1,60000000.0,6.0,3210.0,2.5,5,12.0,6.0,3.0,2.0,2.0,9.0,0,3,0,0,0,0,0,0,0,0,0,4,0,1.9459101490553132,8.074337694089515,17.127114737388716
0,1,25500000.0,4.1,2900.0,2.5,0,13.0,6.0,4.0,1.0,2.0,3.0,0,2,1,0,0,0,0,0,0,0,1,2,0,1.62924053973028,7.972810784121404,17.05418904934434
0,1,61500000.0,5.3,3280.0,2.5,6,13.0,5.0,6.0,2.0,8.0,3.0,0,3,1,0,0,0,0,0,0,0,1,4,0,1.840549633397487,8.0959035329611,17.93454774903691
0,1,50000000.0,5.3,3280.0,2.5,6,13.0,5.0,6.0,2.0,8.0,3.0,0,3,1,0,0,0,0,0,0,0,1,4,0,1.840549633397487,8.0959035329611,17.567603238928207
0,1,38500000.0,5.3,3280.0,2.5,6,16.0,5.0,6.0,2.0,8.0,9.0,0,5,1,0,0,0,0,0,0,0,1,3,0,1.840549633397487,8.0959035329611,17.256953456397962
0,1,36000000.0,3.2,3050.0,4.0,4,20.0,9.0,3.0,1.0,2.0,4.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.4350845252893227,8.02322468471667,17.469011838766264
0,1,31000000.0,2.5,1972.0,2.0,4,8.0,3.0,2.0,1.0,1.0,4.0,0,2,0,0,0,0,0,0,0,0,0,2,0,1.252762968495368,7.587310506022615,17.504548855860595
0,1,28500000.0,4.0,2756.0,3.5,3,13.0,6.0,4.0,2.0,2.0,3.0,0,3,1,0,0,0,0,0,0,0,1,2,0,1.6094379124341003,7.921898411023797,17.361425238655
0,1,35500000.0,3.1,2651.47,2.5,1,20.0,7.0,5.0,1.0,3.0,4.0,0,2,1,0,0,0,0,0,0,0,1,3,0,1.410986973710262,7.883246560339353,17.201130980096142
0,1,55000000.0,6.0,3157.0,2.5,6,18.0,7.0,5.0,2.0,5.0,3.0,0,4,1,0,0,0,0,0,0,0,1,4,0,1.9459101490553132,8.057694194815587,17.256953456397962
0,1,42500000.0,7.0,3512.0,2.5,7,13.0,6.0,7.0,2.0,5.0,4.0,0,4,1,0,0,0,0,0,0,0,1,3,0,2.0794415416798357,8.164225652265827,17.256953456397962
0,1,27000000.0,6.0,1711.25,2.5,4,20.0,4.0,4.0,1.0,0.0,32.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.9459101490553132,7.445563574078014,17.11134746100564
0,1,22500000.0,2.2,1954.0,2.5,4,10.0,3.0,3.0,1.0,3.0,3.0,0,3,1,0,0,0,0,0,0,0,1,1,0,1.1631508098056809,7.578145472419466,17.256953456397962
0,1,28500000.0,4.0,2944.0,2.5,4,12.0,6.0,4.0,1.0,3.0,3.0,0,3,1,0,0,0,0,0,0,0,1,2,0,1.6094379124341003,7.987864096085687,17.11399440012442
0,1,38000000.0,5.3,2944.0,2.5,4,13.0,4.0,4.0,10.0,15.0,3.0,0,4,1,0,0,0,0,0,0,0,1,3,0,1.840549633397487,7.987864096085687,17.734921053947016
0,1,42000000.0,7.2,3100.0,2.5,0,16.0,9.0,6.0,2.0,3.0,8.0,0,3,0,0,0,0,0,0,0,0,0,3,0,2.1041341542702074,8.03947991910045,17.11399440012442
0,1,24500000.0,2.2,3100.0,2.5,1,12.0,6.0,3.0,1.0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1631508098056809,8.03947991910045,17.54494710135055
0,2,68000000.0,6.0,3100.0,2.5,1,13.0,5.0,4.0,1.0,3.0,8.0,0,4,1,0,0,0,0,0,0,0,1,4,0,1.9459101490553132,8.03947991910045,18.035018277846262
0,1,45000000.0,4.0,3100.0,2.5,5,13.0,7.0,5.0,1.0,3.0,8.0,0,2,1,0,0,0,0,0,0,0,1,3,0,1.6094379124341003,8.03947991910045,17.711203654009008
0,1,80000000.0,16.0,11499.6,3.0,5,16.0,11.0,7.0,3.0,10.0,6.0,0,4,1,0,0,0,0,0,0,1,1,4,0,2.833213344056216,9.350154486903374,17.66719878919104
0,1,29900000.0,3.1,1856.71,2.5,1,12.0,7.0,4.0,1.0,5.0,22.0,0,2,1,0,0,0,0,0,0,1,1,2,0,1.410986973710262,7.527099825383354,17.362485250694483
0,1,37500000.0,4.0,2395.75,2.5,3,13.0,8.0,4.0,2.0,5.0,20.0,0,1,0,0,0,0,0,0,0,1,0,3,0,1.6094379124341003,7.781868931957106,17.362485250694483
0,1,325000000.0,3.0,1026.75,2.5,4,14.0,5.0,3.0,1.0,3.0,15.0,0,3,1,0,0,0,0,0,0,0,1,4,0,1.3862943611198906,6.935127225777988,17.362485250694483
0,1,28500000.0,3.2,1026.75,2.5,6,20.0,4.0,3.0,1.0,3.0,15.0,0,2,0,0,0,0,0,0,0,0,0,2,0,1.4350845252893227,6.935127225777988,17.567603238928207
0,1,60000000.0,10.2,1026.75,2.5,7,14.0,6.0,7.0,2.0,3.0,6.0,0,3,1,0,0,0,0,0,0,0,1,4,0,2.4159137783010487,6.935127225777988,17.362485250694483
0,1,41500000.0,4.2,3125.0,3.5,2,13.0,7.0,6.0,2.0,4.0,3.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.6486586255873816,8.047509510981422,17.418977343683252
0,1,42000000.0,8.0,3125.0,2.5,0,13.0,8.0,5.0,2.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,3,0,2.1972245773362196,8.047509510981422,17.256953456397962
0,1,31500000.0,3.0,1796.81,2.5,1,13.0,6.0,3.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,1,0,2,0,1.3862943611198906,7.4943245364778175,17.362485250694483
0,1,26500000.0,3.0,1796.81,2.5,4,13.0,5.0,3.0,1.0,2.0,9.0,0,1,0,0,0,0,0,0,0,1,0,2,0,1.3862943611198906,7.4943245364778175,17.0926553286923
0,1,37500000.0,5.5,3185.0,2.5,6,13.0,6.0,5.0,2.0,5.0,8.0,0,4,1,0,0,0,0,0,0,0,1,3,0,1.8718021769015913,8.066521490469993,17.234943770323213
0,1,22500000.0,3.0,3185.0,3.0,7,12.0,6.0,5.0,2.0,5.0,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3862943611198906,8.066521490469993,17.13388752377764
0,1,26000000.0,3.1,2359.0,2.5,7,13.0,5.0,4.0,1.0,3.0,6.0,0,2,1,0,0,0,0,0,0,0,1,2,0,1.410986973710262,7.7664168980196555,17.275256319370982
0,1,29500000.0,2.5,2225.0,2.5,0,20.0,8.0,3.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.252762968495368,7.70796153183549,17.201130980096142
0,1,33500000.0,4.0,2320.0,2.0,1,16.0,4.0,5.0,1.0,3.0,9.0,0,4,1,0,0,0,0,0,0,0,1,3,0,1.6094379124341003,7.749753406274437,17.353572975050035
0,1,30000000.0,4.0,2320.0,2.5,0,13.0,4.0,1.0,1.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.6094379124341003,7.749753406274437,17.362485250694483
0,1,38500000.0,6.7,4815.46,3.0,7,10.0,9.0,4.0,2.0,6.0,20.0,0,0,0,0,0,0,0,0,0,1,0,3,0,2.0412203288596382,8.479794497377561,17.256953456397962
0,2,27500000.0,3.0,1437.45,2.0,0,13.0,5.0,3.0,1.0,3.0,20.0,0,0,0,0,0,0,0,0,0,1,0,2,0,1.3862943611198906,7.271321423958596,17.062622861118964
0,2,27500000.0,3.0,1796.81,2.5,1,13.0,6.0,5.0,1.0,2.0,17.0,0,2,1,0,0,0,0,0,0,1,1,2,0,1.3862943611198906,7.4943245364778175,17.136122222322758
0,2,34500000.0,5.0,3593.62,3.0,0,13.0,7.0,7.0,2.0,3.0,14.0,0,0,0,0,0,0,0,0,0,1,0,3,0,1.791759469228055,8.187193562203863,17.136122222322758
0,1,49000000.0,4.2,2515.54,2.5,5,20.0,5.0,2.0,1.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1,0,4,0,1.6486586255873816,7.830640221182479,17.469011838766264
0,1,27000000.0,2.5,1796.81,3.0,4,20.0,5.0,3.0,1.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1,0,2,0,1.252762968495368,7.4943245364778175,17.201130980096142
0,1,25000000.0,2.3,1653.07,3.0,0,7.0,12.0,4.0,0.0,5.0,18.0,0,2,0,0,0,0,0,0,0,1,0,1,0,1.1939224684724346,7.4109941963326,17.034386422832473
0,2,27500000.0,3.5,2461.3,2.5,0,13.0,6.0,5.0,0.0,0.0,3.0,0,3,1,0,0,0,0,0,0,0,1,2,0,1.5040773967762742,7.80885115147375,17.136122222322758
0,1,38000000.0,5.0,3218.0,3.5,6,13.0,7.0,7.0,2.0,5.0,3.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.791759469228055,8.076826031298808,17.598201792760147
0,1,39000000.0,4.5,3587.0,2.5,4,13.0,8.0,5.0,2.0,5.0,17.0,0,3,1,0,0,0,0,0,0,0,1,3,0,1.7047480922384253,8.185350223178686,17.256953456397962
0,1,15500000.0,3.5,3587.0,2.5,0,72.2,8.0,2.0,2.0,5.0,17.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.5040773967762742,8.185350223178686,17.56810131638312
0,1,33000000.0,5.3,3587.0,2.5,4,8.0,3.0,1.0,1.0,5.0,17.0,0,1,0,0,0,0,0,0,0,0,0,3,0,1.840549633397487,8.185350223178686,17.51397992252461
0,1,14500000.0,2.2,1316.0,2.5,4,13.0,3.0,2.0,1.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.1631508098056809,7.183111701743281,17.66719878919104
