district,property_type,property_face,road_type,furnishing,municipality,ward_no,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors,total_price,land_size_aana,built_up_sqft,house_age,road_width_feet,hospital_m,airport_m,pharmacy_m,bhatbhateni_m,school_m,college_m,public_transport_m,police_station_m,boudhanath_m,ring_road_m,is_corner_plot,neighborhood_encoded,municipality_encoded,log_land,log_built,floor_area_ratio,urban_centrality,amenity_access_score,house_size_score,comm_road_premium,neighborhood_x_district,municipality_x_ward,age_condition_score,rooms_total,bath_per_bed,sqft_per_room,floors_x_land,luxury_score,parking_premium
1,1,4,0,2,Budhanilkantha,7,Budhanilkantha,4.0,1.0,5.0,1.0,3.0,1.5,70000000.0,6.1,1005.0,2.0,22.0,800.0,5000.0,200.0,1000.0,500.0,700.0,600.0,600.0,4000.0,5000.0,0,17.65948418097955,17.57755518264029,1.9600947840472698,6.913737350659685,0.48138523991426074,0.05870340724410935,0.6552748197882816,13.551580519300838,22.0,17.65948418097955,123.04288627848203,1.0,5.0,1.25,201.0,9.149999999999999,3.4360902445280814,6.0
1,1,0,1,2,Budhanilkantha,2,Budhanilkantha,6.0,2.0,7.0,2.0,2.0,3.5,55000000.0,6.0,1300.0,2.0,12.0,600.0,5000.0,300.0,1200.0,600.0,400.0,400.0,500.0,4000.0,5000.0,0,17.65948418097955,17.57755518264029,1.9459101490553132,7.170888478512505,0.6330654979303628,0.05870340724410935,0.6546232199886162,13.953904668081297,12.0,17.65948418097955,35.15511036528058,1.0,8.0,1.1666666666666667,162.5,21.0,5.264270888716959,4.0
1,2,4,0,2,Kathmandu,10,Baneshwor,8.0,5.0,5.0,2.0,2.0,4.0,63000000.0,4.5,1200.0,24.0,10.0,500.0,1500.0,100.0,300.0,100.0,100.0,50.0,100.0,2500.0,1000.0,0,17.59565971806131,17.620749917248713,1.7047480922384253,7.0909098220799835,0.7791575359142927,0.07031042666716664,0.848552384828149,12.088214991425563,20.0,17.59565971806131,176.20749917248713,0.12,10.0,0.625,120.0,18.0,3.017696085813938,6.0
1,1,0,0,1,Kathmandu,32,Koteshwor,7.0,2.0,4.0,2.0,2.0,2.5,39500000.0,3.5,1200.0,15.0,12.0,500.0,1000.0,100.0,1000.0,100.0,100.0,100.0,100.0,3000.0,300.0,0,17.51117078272244,17.620749917248713,1.5040773967762742,7.0909098220799835,1.0017739747469476,0.07926527404242574,0.8108966720196384,10.665277185969375,12.0,17.51117078272244,563.8639973519588,0.125,9.0,0.5714285714285714,133.33333333333334,8.75,1.4317291068518492,4.0
1,1,7,0,1,Tarkeshwor,1,Tarkeshwor,4.0,2.0,3.0,2.0,1.0,2.5,21500000.0,3.12,1026.75,6.0,10.0,4000.0,14000.0,200.0,4000.0,200.0,200.0,150.0,500.0,14000.0,4000.0,0,16.987077590465482,17.039345547526526,1.415853163361435,6.935127225777988,0.9615384615384616,0.056050092862853174,0.696999246593587,9.819121820931777,10.0,16.987077590465482,17.039345547526526,0.2857142857142857,6.0,0.75,171.125,7.800000000000001,1.879144452743052,2.0
1,1,7,0,1,Tokha,3,Tokha,7.0,2.0,4.0,2.0,1.0,2.5,26500000.0,4.5,1369.0,1.0,13.0,1000.0,7000.0,200.0,3000.0,100.0,600.0,200.0,1000.0,6000.0,2510.0,0,17.23738480466218,17.31608987311448,1.7047480922384253,7.222566018822171,0.8888888888888888,0.05994397168555037,0.7385462779759661,12.312655641653174,13.0,17.23738480466218,51.948269619343435,1.0,9.0,0.5714285714285714,152.11111111111111,11.25,1.4317291068518492,2.0
1,1,7,0,1,Tokha,3,Tokha,7.0,2.0,4.0,2.0,1.0,2.5,28000000.0,4.75,1369.0,1.0,13.0,3000.0,7000.0,300.0,3000.0,100.0,150.0,200.0,1000.0,6000.0,4000.0,0,17.23738480466218,17.31608987311448,1.749199854809259,7.222566018822171,0.8421052631578947,0.05831547169951634,0.7053561410239775,12.63371143147403,13.0,17.23738480466218,51.948269619343435,1.0,9.0,0.5714285714285714,152.11111111111111,11.875,1.4317291068518492,2.0
1,1,0,1,0,Budhanilkantha,8,Budhanilkantha,4.0,2.0,6.0,3.0,1.0,2.5,40000000.0,6.0,1050.0,7.0,12.0,800.0,6000.0,500.0,2000.0,800.0,1000.0,500.0,600.0,5000.0,5000.0,0,17.65948418097955,17.57755518264029,1.9459101490553132,6.957497370876951,0.5113221329437546,0.05808187655773826,0.6208576891063079,13.538664746015119,12.0,17.65948418097955,140.6204414611223,0.125,7.0,1.5,150.0,15.0,1.879144452743052,2.0
1,1,5,0,1,Tokha,3,Tarkeshwor,6.0,2.0,5.0,2.0,1.0,2.5,23000000.0,3.25,1026.75,5.0,13.0,3000.0,8000.0,200.0,3000.0,200.0,3010.0,300.0,1000.0,7000.0,6000.0,1,16.987077590465482,17.31608987311448,1.4469189829363254,6.935127225777988,0.9230769230769231,0.05653869046721974,0.6772387400348362,10.034567232056705,13.0,16.987077590465482,51.948269619343435,0.3333333333333333,8.0,0.8333333333333334,128.34375,8.125,2.0879382808256137,2.0
1,1,0,0,1,Kathmandu,4,Baluwatar,4.0,1.0,5.0,1.0,4.0,2.5,53500000.0,4.75,1197.88,7.0,10.0,2000.0,5000.0,120.0,1500.0,100.0,720.0,200.0,470.0,4000.0,1500.0,0,17.625724160616883,17.620749917248713,1.749199854809259,7.089143066616001,0.7368451808850103,0.06316608636870764,0.7453115985956396,12.400328022846773,10.0,17.625724160616883,70.48299966899485,0.25,5.0,1.25,239.57600000000002,11.875,3.13190742123842,8.0
1,1,6,0,2,Kathmandu,4,Baluwatar,11.0,4.0,7.0,3.0,1.0,3.5,38500000.0,6.0,1369.0,20.0,12.0,1000.0,6000.0,200.0,1700.0,90.0,300.0,500.0,370.0,5000.0,200.0,1,17.625724160616883,17.620749917248713,1.9459101490553132,7.222566018822171,0.6666666666666666,0.07141333840723746,0.7158522656311184,14.054464518248091,12.0,17.625724160616883,70.48299966899485,0.14285714285714285,14.0,0.6363636363636364,97.78571428571429,21.0,2.8714204847547053,2.0
1,1,6,0,2,Kathmandu,30,Maitidevi,14.0,4.0,4.0,2.0,2.5,3.5,79500000.0,11.0,3200.0,21.0,9.0,500.0,1000.0,100.0,1000.0,100.0,100.0,80.0,160.0,2000.0,600.0,1,17.353399575464753,17.620749917248713,2.4849066497880004,8.071218539969863,0.8499900391792283,0.07514644324400595,0.821777413340816,20.056224621863308,9.0,17.353399575464753,528.6224975174614,0.13636363636363635,16.0,0.2857142857142857,200.0,38.5,1.2892091972368063,5.0
1,1,0,0,2,Kathmandu,10,Mid Baneshowr,8.0,2.0,6.0,2.0,2.0,2.5,110000000.0,8.5,4000.0,22.0,20.0,300.0,1000.0,100.0,1000.0,100.0,100.0,90.0,100.0,2000.0,500.0,0,17.702555079725183,17.620749917248713,2.2512917986064953,8.294299608857235,1.3749838869075752,0.07618838134144455,0.830265396422641,18.672888684605358,20.0,17.702555079725183,176.20749917248713,0.13043478260869565,10.0,0.75,400.0,21.25,2.818716679114578,4.0
1,1,7,0,1,Kathmandu,31,Shantinagar,7.0,3.0,5.0,3.0,1.0,3.5,39800000.0,3.0,941.19,19.0,13.0,500.0,1000.0,50.0,1000.0,100.0,100.0,80.0,160.0,2000.0,600.0,0,17.67914904859642,17.620749917248713,1.3862943611198906,6.848206952751753,0.9166691015339664,0.07514644324400595,0.8594331261493267,9.493630682381784,13.0,17.67914904859642,546.24324743471,0.1,10.0,0.7142857142857143,94.119,10.5,2.1486819953946776,2.0
1,1,5,0,0,Budhanilkantha,7,Budhanilkantha,4.0,1.0,4.0,2.0,3.0,2.5,62500000.0,7.85,2700.0,51.0,20.0,1000.0,800.0,200.0,1200.0,400.0,500.0,500.0,800.0,4000.0,3000.0,1,17.65948418097955,17.57755518264029,2.180417459019838,7.901377353792616,1.0049643377238489,0.06806165011399636,0.6609995980906824,17.228301132513387,20.0,17.65948418097955,123.04288627848203,0.019230769230769232,6.0,1.0,450.0,19.625,1.252762968495368,6.0
1,1,0,0,0,Budhanilkantha,8,Budhanilkantha,9.0,3.0,7.0,3.0,4.0,3.5,85000000.0,9.0,1162.0,7.0,12.0,200.0,5000.0,200.0,1000.0,500.0,300.0,200.0,500.0,4000.0,5000.0,0,17.65948418097955,17.57755518264029,2.302585092994046,7.0587581525186645,0.3772421069718367,0.05870340724410935,0.7265444690522144,16.25339129703967,12.0,17.65948418097955,140.6204414611223,0.125,12.0,0.7777777777777778,96.83333333333333,31.5,1.1698379752704355,8.0
1,1,4,0,2,Kathmandu,31,Shantinagar,11.0,1.0,4.0,2.5,2.5,3.5,41000000.0,3.0,2000.0,19.0,10.0,500.0,1000.0,100.0,1000.0,50.0,50.0,110.0,160.0,2000.0,2000.0,0,17.67914904859642,17.620749917248713,1.3862943611198906,7.601402334583733,1.9478938397857317,0.06891724136068261,0.844208723928785,10.537781193037002,10.0,17.67914904859642,546.24324743471,0.15000000000000002,13.5,0.36363636363636365,148.14814814814815,10.5,1.6408117055741172,5.0
1,1,4,0,0,Budhanilkantha,8,Budhanilkantha,8.0,3.0,7.0,3.0,2.0,3.5,55000000.0,7.1,1108.15,6.0,21.0,1000.0,5000.0,200.0,400.0,500.0,600.0,50.0,400.0,4000.0,4500.0,0,17.65948418097955,17.57755518264029,2.0918640616783932,7.0113492351922435,0.45603349828701945,0.059068671191106245,0.7484998024511297,14.666789488974942,21.0,17.65948418097955,140.6204414611223,0.14285714285714285,11.0,0.875,100.7409090909091,24.849999999999998,1.3160677221792398,4.0
1,1,7,0,1,Kathmandu,13,Bafal,6.0,2.0,3.0,2.0,1.0,2.5,32000000.0,4.0,855.625,6.0,10.0,1000.0,7000.0,500.0,2000.0,100.0,500.0,500.0,1000.0,9000.0,1000.0,0,17.680537714725286,17.620749917248713,1.6094379124341003,6.753000249905988,0.625,0.06344145914313616,0.6831419013092722,10.86853462487565,10.0,17.680537714725286,229.06974892423327,0.2857142857142857,8.0,0.5,106.953125,10.0,1.252762968495368,2.0
1,1,7,1,0,Budhanilkantha,8,Budhanilkantha,6.0,3.0,5.0,3.0,1.0,3.5,28000000.0,3.5,1197.88,4.0,10.0,500.0,5000.0,200.0,2000.0,700.0,600.0,200.0,400.0,4000.0,2000.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,7.089143066616001,1.0000041740582282,0.062039375065438364,0.6905961273053579,10.662619849010367,10.0,17.65948418097955,140.6204414611223,0.2,9.0,0.8333333333333334,133.0977777777778,12.25,1.2533978306468951,2.0
1,1,7,1,0,Budhanilkantha,4,Budhanilkantha,3.0,1.0,2.0,1.0,1.0,1.5,27000000.0,3.3,791.5,3.0,13.0,1000.0,5000.0,200.0,2000.0,300.0,1000.0,200.0,400.0,4000.0,4500.0,0,17.65948418097955,17.57755518264029,1.4586150226995167,6.675192505751435,0.7007990791774575,0.059068671191106245,0.6970872370679809,9.736536068300273,13.0,17.65948418097955,70.31022073056116,0.25,4.0,0.6666666666666666,197.875,4.949999999999999,0.6108604879161034,2.0
1,1,4,0,0,Budhanilkantha,8,Budhanilkantha,5.0,3.0,5.0,3.0,1.0,2.5,50000000.0,7.0,1063.0,12.0,13.0,500.0,4000.0,200.0,3000.0,500.0,500.0,100.0,400.0,4000.0,2500.0,0,17.65948418097955,17.57755518264029,2.0794415416798357,6.96979066990159,0.4437023896483356,0.06203956738040606,0.7269596817080088,14.493272255805897,13.0,17.65948418097955,140.6204414611223,0.07692307692307693,8.0,1.0,132.875,17.5,1.252762968495368,2.0
1,1,4,0,0,Budhanilkantha,8,Budhanilkantha,6.0,2.0,5.0,2.0,2.0,2.5,36000000.0,3.75,2400.0,2.0,13.0,300.0,5000.0,100.0,500.0,100.0,200.0,300.0,400.0,4000.0,500.0,0,17.65948418097955,17.57755518264029,1.55814461804655,7.783640596221253,1.8699780861943025,0.06787023546730965,0.7837981795261566,12.128037703810785,13.0,17.65948418097955,140.6204414611223,0.3333333333333333,8.0,0.8333333333333334,300.0,9.375,1.0439691404128069,4.0
1,1,7,0,0,Kathmandu,14,Ravi Bhawan,5.0,1.0,5.0,1.0,1.0,2.5,50000000.0,3.5,996.0,2.0,20.0,200.0,5000.0,200.0,1500.0,200.0,300.0,50.0,300.0,6000.0,50.0,0,17.346489078291803,17.620749917248713,1.5040773967762742,6.904750769961838,0.8314723990399666,0.08032632534879935,0.8200197711832133,10.385279563473176,20.0,17.346489078291803,246.69049884148197,0.3333333333333333,6.0,1.0,166.0,8.75,1.252762968495368,2.0
1,1,4,0,0,Kathmandu,13,Ravi Bhawan,4.0,1.0,5.0,1.0,1.0,2.5,55000000.0,4.0,1026.0,2.0,20.0,100.0,5000.0,100.0,1000.0,150.0,200.0,50.0,300.0,6000.0,300.0,0,17.346489078291803,17.620749917248713,1.6094379124341003,6.934397209928558,0.7494521548575602,0.07030122383445463,0.887004095857609,11.160481769536268,20.0,17.346489078291803,229.06974892423327,0.3333333333333333,5.0,1.25,205.2,10.0,1.56595371061921,2.0
1,1,4,0,1,Nagarjun,6,Ramkot,3.0,1.0,3.0,1.0,1.0,2.5,26000000.0,3.44,1229.62,11.0,13.0,1000.0,8000.0,200.0,2000.0,200.0,250.0,300.0,400.0,8000.0,1500.0,0,17.183260747347187,17.31717635288628,1.4906543764441333,7.115273386409006,1.0444051845686038,0.06134514451101177,0.6970872370679809,10.606413413047054,13.0,17.183260747347187,103.90305811731767,0.16666666666666666,4.0,1.0,307.405,8.6,2.505525936990736,2.0
1,1,4,1,2,Budhanilkantha,3,Budhanilkantha,10.0,2.0,3.0,2.0,2.0,2.5,60000000.0,8.0,1026.75,3.0,8.0,500.0,5000.0,200.0,1000.0,300.0,400.0,400.0,500.0,5000.0,2210.0,0,17.65948418097955,17.57755518264029,2.1972245773362196,6.935127225777988,0.375,0.06165762827142131,0.6914757385705752,15.238031987432949,8.0,17.65948418097955,52.73266554792087,0.75,12.0,0.3,85.5625,20.0,1.1274866716458312,4.0
1,1,1,0,2,Kathmandu,4,Dhumbarahi,7.0,2.0,2.0,2.5,2.0,2.5,21500000.0,3.5,1026.75,17.0,8.0,1500.0,5000.0,160.0,2400.0,200.0,200.0,150.0,190.0,4000.0,750.0,0,17.544796190561573,17.620749917248713,1.5040773967762742,6.935127225777988,0.8571428571428571,0.06605543885480758,0.7213950472055151,10.43096810406042,8.0,17.544796190561573,70.48299966899485,0.16666666666666666,9.5,0.2857142857142857,108.07894736842105,8.75,1.073796830138887,4.0
1,1,1,0,1,Kathmandu,5,Kalopul,6.0,1.0,3.0,1.0,5.0,2.5,80000000.0,7.75,1026.75,24.0,13.0,1000.0,2000.0,188.0,1230.0,90.0,100.0,100.0,360.0,3500.0,100.0,0,17.876029166698835,17.620749917248713,2.169053700369523,6.935127225777988,0.3870967741935484,0.08185635243037713,0.7738862805495543,15.042663371607171,13.0,17.876029166698835,88.10374958624357,0.08,7.0,0.5,146.67857142857142,19.375,1.252762968495368,10.0
1,1,0,0,1,Budhanilkantha,10,Kapan,5.0,2.0,3.0,1.0,1.0,2.5,20500000.0,3.0,855.625,12.0,10.0,2000.0,7000.0,300.0,1680.0,200.0,320.0,200.0,390.0,3000.0,2750.0,0,17.289342158205557,17.57755518264029,1.3862943611198906,6.753000249905988,0.8333333333333334,0.05961774993666312,0.6838980263219216,9.361646167085883,10.0,17.289342158205557,175.77555182640288,0.15384615384615385,6.0,0.6,142.60416666666666,7.5,1.5033155621944416,2.0
1,1,5,0,1,Kathmandu,7,Chabahil,5.0,1.0,5.0,1.0,1.0,2.5,55000000.0,5.5,1369.0,7.0,13.0,1500.0,2300.0,120.0,2000.0,200.0,200.0,150.0,690.0,2300.0,600.0,1,17.79165976437607,17.620749917248713,1.8718021769015913,7.222566018822171,0.7272727272727273,0.07072288822249605,0.7331152534288037,13.5192147968468,13.0,17.79165976437607,123.34524942074098,0.25,6.0,1.0,228.16666666666666,13.75,2.505525936990736,2.0
1,1,0,0,2,Budhanilkantha,10,Kapan,7.0,2.0,3.0,1.0,1.0,2.5,20500000.0,3.0,855.62,20.0,10.0,2000.0,6500.0,120.0,1900.0,150.0,200.0,200.0,1430.0,3000.0,2000.0,0,17.289342158205557,17.57755518264029,1.3862943611198906,6.7529944130291835,0.8333284635987339,0.0610459107301949,0.7279437203026112,9.361638075456483,10.0,17.289342158205557,175.77555182640288,0.14285714285714285,8.0,0.42857142857142855,106.9525,7.5,1.6106952452083303,2.0
1,1,1,0,1,Budhanilkantha,8,Budhanilkantha,6.0,2.0,5.0,2.0,2.0,2.5,44500000.0,5.0,1437.45,3.0,13.0,200.0,6900.0,100.0,2000.0,100.0,200.0,100.0,400.0,4000.0,500.0,0,17.65948418097955,17.57755518264029,1.791759469228055,7.271321423958596,0.8400000000000001,0.06641858127172516,0.8385988603529855,13.028459015178639,13.0,17.65948418097955,140.6204414611223,0.5,8.0,0.8333333333333334,179.68125,12.5,2.0879382808256137,4.0
1,1,7,0,2,Kathmandu,6,Guheshwori,10.0,1.0,4.0,3.0,1.0,3.5,11500000.0,2.0,684.5,27.0,6.0,1000.0,3500.0,660.0,2600.0,540.0,900.0,1000.0,880.0,2500.0,2080.0,0,17.003335528290112,17.620749917248713,1.0986122886681098,6.530148499002369,1.0,0.0632855006331834,0.6023780371571866,7.174101387831614,6.0,17.003335528290112,105.72449950349227,0.10714285714285714,13.0,0.4,52.65384615384615,7.0,1.8048928761315293,2.0
1,1,7,0,1,Budhanilkantha,8,Budhanilkantha,6.0,2.0,6.0,2.0,1.0,2.5,33000000.0,3.75,1026.75,3.0,13.0,100.0,6900.0,200.0,2000.0,100.0,100.0,200.0,100.0,4000.0,3000.0,0,17.65948418097955,17.57755518264029,1.55814461804655,6.935127225777988,0.8,0.05936084121353981,0.810481459363844,10.805931162314073,13.0,17.65948418097955,140.6204414611223,0.5,8.0,1.0,128.34375,9.375,2.505525936990736,2.0
1,1,7,0,0,Budhanilkantha,8,Budhanilkantha,5.0,1.0,5.0,2.0,3.0,2.5,70000000.0,8.0,2224.62,3.0,14.0,940.0,7000.0,200.0,2500.0,100.0,100.0,100.0,300.0,5000.0,5000.0,0,17.65948418097955,17.57755518264029,2.1972245773362196,7.707790807469563,0.8124981738495252,0.05756654213502682,0.7679703725691398,16.93574739913831,14.0,17.65948418097955,140.6204414611223,0.25,7.0,1.0,317.80285714285714,20.0,1.252762968495368,6.0
1,1,4,1,2,Budhanilkantha,8,Budhanilkantha,5.0,2.0,4.0,2.0,1.0,2.5,30000000.0,3.75,1026.75,12.0,12.0,2000.0,5000.0,200.0,300.0,800.0,700.0,500.0,400.0,5000.0,500.0,0,17.65948418097955,17.57755518264029,1.55814461804655,6.935127225777988,0.8,0.06787023546730965,0.6305451821011387,10.805931162314073,12.0,17.65948418097955,140.6204414611223,0.23076923076923078,7.0,0.8,146.67857142857142,9.375,3.0066311243888837,2.0
1,1,6,0,1,Kathmandu,32,Narephant,8.0,3.0,5.0,3.0,10.0,3.5,40000000.0,5.5,1625.69,6.0,10.0,2000.0,2000.0,300.0,1500.0,300.0,2000.0,150.0,500.0,5000.0,900.0,1,17.455659940384255,17.620749917248713,1.8718021769015913,7.3943025543385,0.8636376917457999,0.06942078549271864,0.6813059090991909,13.840671617879803,10.0,17.455659940384255,563.8639973519588,0.2857142857142857,11.0,0.625,147.79,19.25,1.8800967459703428,20.0
1,1,7,0,0,Budhanilkantha,3,Budhanilkantha,6.0,1.0,6.0,1.0,2.0,3.5,55000000.0,6.75,1069.31,4.0,12.0,700.0,5000.0,100.0,200.0,300.0,300.0,100.0,200.0,6000.0,100.0,0,17.65948418097955,17.57755518264029,2.0476928433652555,6.975703605121494,0.46286719151584016,0.0761468842704464,0.7611914776981439,14.284098349644495,12.0,17.65948418097955,52.73266554792087,0.2,7.0,1.0,152.75857142857143,23.625,1.5040773967762742,4.0
1,1,0,1,2,Tarkeshwor,1,Tarkeshwor,8.0,2.0,4.0,2.0,3.0,3.5,28000000.0,5.75,1369.0,2.0,26.0,1500.0,7000.0,100.0,2000.0,500.0,1000.0,100.0,500.0,9000.0,7000.0,0,16.987077590465482,17.039345547526526,1.9095425048844386,7.222566018822171,0.6956521739130435,0.05647287409793022,0.7309438130118937,13.791796807274915,26.0,16.987077590465482,17.039345547526526,1.0,10.0,0.5,136.9,20.125,2.256116095164411,6.0
1,1,2,0,1,Tokha,6,Dhapasi,4.0,2.0,5.0,2.0,2.0,3.0,45000000.0,5.0,1369.0,1.0,10.0,200.0,5000.0,100.0,150.0,50.0,1000.0,200.0,500.0,6000.0,1000.0,1,17.731134928950375,17.31608987311448,1.791759469228055,7.222566018822171,0.8,0.06482499734824665,0.8481371721723545,12.9411010563494,10.0,17.731134928950375,103.89653923868687,1.0,6.0,1.25,228.16666666666666,15.0,3.4657359027997265,4.0
1,1,7,0,1,Tokha,8,Tokha,6.0,2.0,5.0,2.0,1.0,3.0,40000000.0,4.0,1283.44,1.0,10.0,100.0,5000.0,100.0,500.0,100.0,250.0,200.0,200.0,6000.0,2000.0,0,17.23738480466218,17.31608987311448,1.6094379124341003,7.15807810467655,0.9375018261504748,0.062039375065438364,0.8385988603529853,11.520482281830867,10.0,17.23738480466218,138.52871898491583,1.0,8.0,0.8333333333333334,160.43,12.0,2.3104906018664844,2.0
1,1,3,1,2,Tarkeshwor,1,Tarkeshwor,5.0,1.0,4.0,2.0,1.0,2.5,15000000.0,3.0,855.62,1.0,8.0,2000.0,11000.0,200.0,2000.0,300.0,150.0,100.0,500.0,10500.0,6500.0,1,16.987077590465482,17.039345547526526,1.3862943611198906,6.7529944130291835,0.8333284635987339,0.055293058680490094,0.712015427311063,9.361638075456483,8.0,16.987077590465482,17.039345547526526,1.5,7.0,0.8,122.23142857142857,7.5,3.0066311243888837,2.0
1,1,4,0,0,Tokha,3,Tokha,7.0,2.0,6.0,2.0,3.0,3.0,39000000.0,5.5,1369.0,1.0,13.0,1000.0,5000.0,300.0,1500.0,100.0,240.0,200.0,500.0,6000.0,2000.0,0,17.23738480466218,17.31608987311448,1.8718021769015913,7.222566018822171,0.7272727272727273,0.062039375065438364,0.7252046380571223,13.5192147968468,13.0,17.23738480466218,51.948269619343435,0.5,9.0,0.8571428571428571,152.11111111111111,16.5,1.1882523095313346,6.0
1,1,1,0,2,Chandragiri,5,Satungal,9.0,2.0,3.0,2.0,2.0,2.5,17500000.0,3.0,941.19,7.0,13.0,200.0,7000.0,100.0,2000.0,100.0,200.0,200.0,200.0,10000.0,4000.0,0,17.221357251380272,17.130993000950767,1.3862943611198906,6.848206952751753,0.9166691015339664,0.05831547169951634,0.8104814593638441,9.493630682381784,13.0,17.221357251380272,85.65496500475383,0.375,11.0,0.3333333333333333,85.56272727272727,7.5,1.252762968495368,4.0
1,1,0,0,1,Chandragiri,5,Satungal,9.0,2.0,4.0,2.0,2.0,3.0,23500000.0,3.0,941.19,2.0,13.0,2000.0,7000.0,100.0,1000.0,100.0,100.0,300.0,500.0,7000.0,4000.0,0,17.221357251380272,17.130993000950767,1.3862943611198906,6.848206952751753,0.9166691015339664,0.05831547169951634,0.7401328283002043,9.493630682381784,13.0,17.221357251380272,85.65496500475383,0.6666666666666666,11.0,0.4444444444444444,85.56272727272727,9.0,1.2322616543287916,4.0
1,1,0,0,1,Kathmandu,32,Koteshwor,8.0,3.0,8.0,3.0,2.0,3.5,51500000.0,5.0,2915.0,20.0,10.0,2000.0,5000.0,200.0,600.0,140.0,260.0,150.0,150.0,9000.0,150.0,0,17.51117078272244,17.620749917248713,1.791759469228055,7.977968093128549,1.7034331628926223,0.07388431175187235,0.7214983508482524,14.294599876062367,10.0,17.51117078272244,563.8639973519588,0.09523809523809523,11.0,1.0,265.0,17.5,3.0081547935525483,4.0
1,1,4,0,0,Kathmandu,14,Budget_Zone,6.0,2.0,2.0,2.0,1.0,2.5,39500000.0,3.85,2030.12,12.0,13.0,300.0,8500.0,200.0,200.0,200.0,200.0,200.0,500.0,6000.0,200.0,0,17.182697151432865,17.620749917248713,1.5789787049493917,7.61634264402996,1.5406980163736919,0.06968037061105431,0.7409050174667177,12.026042844521253,13.0,17.182697151432865,246.69049884148197,0.07692307692307693,8.0,0.3333333333333333,253.765,9.625,0.41758765616512267,2.0
1,1,5,0,2,Kathmandu,4,Baluwatar,11.0,1.0,4.0,1.0,3.0,3.0,41000000.0,7.0,1369.0,14.0,10.0,1000.0,4000.0,200.0,1000.0,500.0,500.0,500.0,500.0,5000.0,2500.0,1,17.625724160616883,17.620749917248713,2.0794415416798357,7.222566018822171,0.5714285714285714,0.06203956738040606,0.6550245003201308,15.018903817063968,10.0,17.625724160616883,70.48299966899485,0.2,12.0,0.36363636363636365,114.08333333333333,21.0,1.5123211212216987,6.0
1,1,0,0,1,Kathmandu,4,Baluwatar,7.0,1.0,4.0,1.0,3.0,3.0,70000000.0,8.0,1369.0,14.0,20.0,500.0,4000.0,100.0,1000.0,500.0,500.0,500.0,500.0,6000.0,1000.0,0,17.625724160616883,17.620749917248713,2.1972245773362196,7.222566018822171,0.5,0.06577625616981095,0.6992574933746619,15.869599567989487,20.0,17.625724160616883,70.48299966899485,0.13333333333333333,8.0,0.5714285714285714,171.125,24.0,1.5843364127084463,6.0
1,1,4,0,2,Kathmandu,4,Baluwatar,8.0,1.0,4.0,1.0,2.0,3.0,70000000.0,6.0,1197.88,14.0,16.0,500.0,4000.0,500.0,1000.0,500.0,500.0,500.0,500.0,6000.0,1000.0,0,17.625724160616883,17.620749917248713,1.9459101490553132,7.089143066616001,0.5833357682006332,0.06577625616981095,0.6434379040521736,13.794835441433182,16.0,17.625724160616883,70.48299966899485,0.2,9.0,0.5,133.0977777777778,18.0,2.0794415416798357,4.0
1,1,1,0,1,Kathmandu,16,Nayabazar,8.0,1.0,5.0,2.0,3.0,3.5,65000000.0,6.5,1711.25,19.0,13.0,200.0,7000.0,200.0,1000.0,200.0,200.0,200.0,200.0,8000.0,100.0,0,17.44460713508723,17.620749917248713,2.0149030205422647,7.445563574078014,0.7692307692307693,0.07424495410558844,0.7542466573855614,15.002088535049252,13.0,17.44460713508723,281.9319986759794,0.1,10.0,0.625,171.125,22.75,1.8800967459703428,6.0
1,2,7,0,1,Kathmandu,2,Lazimpat,15.0,3.0,3.0,1.0,1.0,3.5,120000000.0,15.0,2053.5,20.0,13.0,1000.0,6000.0,200.0,1000.0,500.0,500.0,500.0,500.0,8000.0,2000.0,0,17.671590812955706,17.620749917248713,2.772588722239781,7.627787788323465,0.4,0.061345614575167004,0.6550245003201308,21.148718397543963,26.0,17.671590812955706,35.241499834497425,0.09523809523809523,16.0,0.2,128.34375,52.5,0.6016309587105098,3.0
1,1,4,1,2,Gokarneshwor,8,Gokarneshwor,6.0,2.0,3.0,2.0,2.0,2.5,12500000.0,3.5,1026.75,3.5,13.0,1040.0,7000.0,280.0,2400.0,430.0,340.0,500.0,540.0,5000.0,3000.0,0,17.123238757930928,17.218882479495953,1.5040773967762742,6.935127225777988,0.8571428571428571,0.05931019003388399,0.6469941364507708,10.43096810406042,13.0,17.123238757930928,137.75105983596762,0.6666666666666666,8.0,0.5,128.34375,8.75,1.879144452743052,4.0
