district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded
0,1,4.5,4500000.0,0,13.0,0,7,0,1.7047480922384253,15.371640665662257
1,0,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,15.643758400258202
1,0,6.0,11500000.0,0,13.0,0,7,0,1.9459101490553132,16.34044893073437
1,1,20.0,9000000.0,0,13.0,0,7,0,3.044522437723423,15.556783369999732
1,2,8.0,5000000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
1,2,8.0,5500000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
0,1,32.0,850000.0,0,13.0,0,7,0,3.4965075614664802,14.189175111726222
1,1,3.25,2500000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608
1,0,7.0,7500000.0,0,13.0,0,7,0,2.0794415416798357,15.245256633717792
2,1,3.4375,2350000.0,0,13.0,0,7,0,1.490091154801534,14.871275810783608
0,1,4.0,10800000.0,0,13.0,0,7,0,1.6094379124341003,15.10090100702922
1,0,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
0,0,22.0,2000000.0,0,13.0,0,7,0,3.1354942159291497,14.871275810783608
2,3,3.2636961285609933,1250000.0,0,13.0,0,7,0,1.4501364199153421,14.076963152141449
1,0,50.0,2400000.0,1,13.0,0,7,0,3.9318256327243257,15.245256633717792
1,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
2,3,7.0,9000000.0,0,13.0,0,7,0,2.0794415416798357,16.20975476797233
2,3,7.0,9000000.0,0,13.0,0,7,0,2.0794415416798357,16.019235240573924
2,3,29.0,10000000.0,0,13.0,0,7,0,3.4011973816621555,16.019235240573924
1,1,6.0,1000000.0,0,13.0,0,7,0,1.9459101490553132,14.076963152141449
1,1,4.0,950000.0,0,13.0,0,7,0,1.6094379124341003,14.076963152141449
2,1,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606
2,1,50.0,1750000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608
1,0,4.0,6700000.0,0,13.0,0,7,0,1.6094379124341003,15.501000508721324
1,0,11.5,7000000.0,0,13.0,0,7,0,2.5257286443082556,15.797351059185896
1,0,9.625,5000000.0,0,13.0,0,7,0,2.3632097148104805,15.371640665662257
1,0,6.25,4000000.0,0,13.0,0,7,0,1.9810014688665833,15.371640665662257
1,0,20.5,11000000.0,0,13.0,0,7,0,3.068052935133617,16.085952361166314
1,3,32.0,1800000.0,0,13.0,0,7,0,3.4965075614664802,14.076963152141449
2,0,3.75,4000000.0,0,13.0,0,7,0,1.55814461804655,15.371640665662257
1,0,19.0,2700000.0,0,13.0,0,7,0,2.995732273553991,14.871275810783608
2,0,26.0,4000000.0,0,13.0,0,7,0,3.295836866004329,15.332505342187606
1,0,12.0,7000000.0,0,13.0,0,7,0,2.5649493574615367,15.797351059185896
1,0,5.125,9500000.0,0,13.0,0,7,0,1.8123787564307907,15.797351059185896
1,0,8.0,8000000.0,0,13.0,0,7,0,2.1972245773362196,15.80310865142413
2,0,15.0,9500000.0,0,13.0,0,7,0,2.772588722239781,15.492551019773426
1,0,36.0,11000000.0,0,13.0,0,7,0,3.6109179126442243,14.819185032148551
1,3,32.0,11000000.0,0,13.0,0,7,0,3.4965075614664802,15.904032096189777
1,3,16.0,5500000.0,0,13.0,0,7,0,2.833213344056216,15.371640665662257
1,0,14.0,8500000.0,0,13.0,0,7,0,2.70805020110221,15.720141408680858
1,0,27.0,9000000.0,0,13.0,0,7,0,3.332204510175204,15.965672589105742
2,2,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.179667616715378
1,0,29.0,1800000.0,0,13.0,0,7,0,3.4011973816621555,14.076963152141449
1,0,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,15.874151547270927
1,0,20.0,11500000.0,0,13.0,0,7,0,3.044522437723423,15.876998341055815
2,3,3.5,4750000.0,0,13.0,0,7,0,1.5040773967762742,15.289607009818557
1,0,7.0,4000000.0,0,13.0,0,7,0,2.0794415416798357,15.371640665662257
2,2,6.0,3500000.0,0,13.0,0,7,0,1.9459101490553132,15.063118993349391
2,2,6.0,1100000.0,0,13.0,0,7,0,1.9459101490553132,14.473552156760146
2,2,6.0,5500000.0,0,13.0,0,7,0,1.9459101490553132,15.445877663400973
1,2,21.0,2300000.0,0,13.0,0,7,0,3.091042453358316,15.28609246171445
1,0,18.0,5000000.0,0,13.0,0,7,0,2.9444389791664403,15.28609246171445
1,0,8.0,7000000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
1,0,3.5,5200000.0,0,13.0,0,7,0,1.5040773967762742,15.405022253115387
1,0,20.0,8000000.0,0,13.0,0,7,0,3.044522437723423,16.08297558444274
2,3,25.0,8000000.0,0,13.0,0,7,0,3.258096538021482,15.49449325266486
0,0,21.0,2200000.0,0,13.0,0,7,0,3.091042453358316,15.10090100702922
2,2,3.0,6500000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896
1,0,3.0,3600000.0,0,13.0,0,7,0,1.3862943611198906,15.01111633398688
2,3,5.0,1700000.0,0,13.0,0,7,0,1.791759469228055,14.878649812272485
1,0,14.0,8800000.0,0,13.0,0,7,0,2.70805020110221,15.797351059185896
1,2,10.0,5200000.0,0,13.0,0,7,0,2.3978952727983707,15.53391560384074
1,3,7.994156318480643,3800000.0,0,13.0,0,7,0,2.1965750685044227,15.245256633717792
1,0,4.0,2850000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,0,6.75,6200000.0,0,13.0,0,7,0,2.0476928433652555,16.085952361166314
0,3,6.428049671292914,3000000.0,0,13.0,0,7,0,2.0052633305026886,14.871275810783608
2,1,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,14.934626419822093
2,0,6.5,5500000.0,0,13.0,0,7,0,2.0149030205422647,15.49449325266486
0,2,5.0,3200000.0,0,13.0,0,7,0,1.791759469228055,15.076415981184653
1,2,9.0,2800000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445
2,0,6.0,10500000.0,0,13.0,0,7,0,1.9459101490553132,16.019235240573924
2,0,7.0,8000000.0,0,13.0,0,7,0,2.0794415416798357,15.814467084231444
2,0,8.0,9500000.0,0,13.0,0,7,0,2.1972245773362196,16.019235240573924
2,0,21.0,4500000.0,0,13.0,0,7,0,3.091042453358316,15.371640665662257
1,0,50.0,7000000.0,1,13.0,0,7,0,3.9318256327243257,15.797351059185896
1,0,5.0,7500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,0,3.5,5000000.0,0,13.0,0,7,0,1.5040773967762742,15.28609246171445
2,0,34.0,900000.0,0,13.0,0,7,0,3.5553480614894135,13.95994567052874
1,0,7.75,9500000.0,0,13.0,0,7,0,2.169053700369523,15.965672589105742
1,3,6.0,4800000.0,0,13.0,0,7,0,1.9459101490553132,15.266854393479475
1,1,19.0,8500000.0,0,13.0,0,7,0,2.995732273553991,15.927693904263002
2,0,9.0,6500000.0,0,13.0,0,7,0,2.302585092994046,15.797351059185896
2,3,16.0,12500000.0,0,13.0,0,7,0,2.833213344056216,16.20975476797233
1,1,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
2,0,3.0,1700000.0,0,13.0,0,7,0,1.3862943611198906,14.076963152141449
1,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.45336861366816
1,1,4.3125,2700000.0,0,13.0,0,7,0,1.6700625342505353,14.904476029399897
1,0,10.0,4700000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445
1,0,17.0,4800000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445
1,0,4.0,2400000.0,0,13.0,0,7,0,1.6094379124341003,14.819185032148551
2,2,6.0,4900000.0,0,13.0,0,7,0,1.9459101490553132,15.371640665662257
2,0,16.0,12500000.0,0,13.0,0,7,0,2.833213344056216,16.34044893073437
1,2,10.0,6000000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445
2,0,4.0,1800000.0,0,13.0,0,7,0,1.6094379124341003,13.95994567052874
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.53391560384074
1,2,7.0,3500000.0,0,13.0,0,7,0,2.0794415416798357,15.13177724658805
2,1,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.979781014302722
1,0,6.5625,5500000.0,0,13.0,0,7,0,2.0232018233569597,15.405022253115387
2,0,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,15.49449325266486
1,0,50.0,2800000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445
2,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,15.154953559161191
2,0,4.5625,6000000.0,0,13.0,0,7,0,1.7160476474923585,15.49449325266486
1,3,6.5,2300000.0,0,13.0,0,7,0,2.0149030205422647,14.871275810783608
2,1,7.0,3700000.0,0,13.0,0,7,0,2.0794415416798357,14.871275810783608
1,0,3.0,3800000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
1,2,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
1,0,9.0,6500000.0,0,13.0,0,7,0,2.302585092994046,15.498701444928722
1,0,11.0,6500000.0,0,13.0,0,7,0,2.4849066497880004,15.498701444928722
1,0,9.0,5600000.0,0,13.0,0,7,0,2.302585092994046,15.169167886528076
1,0,6.0,5700000.0,0,13.0,0,7,0,1.9459101490553132,15.169167886528076
1,0,5.0,7300000.0,0,13.0,0,7,0,1.791759469228055,15.498701444928722
2,3,3.0,3700000.0,0,13.0,0,7,0,1.3862943611198906,15.49449325266486
1,0,13.0,8500000.0,0,13.0,0,7,0,2.6390573296152584,15.797351059185896
2,0,5.0,5100000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662257
2,3,16.0,10500000.0,0,13.0,0,7,0,2.833213344056216,16.34044893073437
1,1,9.0,3500000.0,0,13.0,0,7,0,2.302585092994046,15.283007903045162
1,0,20.0,2800000.0,0,13.0,0,7,0,3.044522437723423,15.245256633717792
2,0,6.0,10000000.0,0,13.0,0,7,0,1.9459101490553132,15.415943755967746
1,3,4.5,4300000.0,0,13.0,0,7,0,1.7047480922384253,15.295651115191049
1,0,25.0,11000000.0,0,13.0,0,7,0,3.258096538021482,15.965672589105742
1,1,11.0,5500000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445
1,0,7.5,2500000.0,0,13.0,0,7,0,2.1400661634962708,14.871275810783608
1,3,50.0,1500000.0,1,13.0,0,7,0,3.9318256327243257,14.753665000026196
1,2,8.0,5500000.0,0,13.0,0,7,0,2.1972245773362196,15.371640665662257
1,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.313029409818094
1,3,6.0,4800000.0,0,13.0,0,7,0,1.9459101490553132,15.371640665662257
1,3,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
0,0,6.0,3350000.0,0,13.0,0,7,0,1.9459101490553132,14.871275810783608
1,0,4.6875,6500000.0,0,13.0,0,7,0,1.7382707842770688,15.36364107562676
1,1,4.75,16000000.0,0,13.0,0,7,0,1.749199854809259,15.607270233210821
2,3,4.5,3800000.0,0,13.0,0,7,0,1.7047480922384253,15.49449325266486
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
2,0,3.0,2800000.0,0,13.0,0,7,0,1.3862943611198906,14.934626419822093
2,0,3.0,1500000.0,0,13.0,0,7,0,1.3862943611198906,14.076963152141449
1,2,7.0,5300000.0,0,13.0,0,7,0,2.0794415416798357,15.13177724658805
1,2,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.777129799414425
1,0,27.0,4000000.0,0,13.0,0,7,0,3.332204510175204,15.01111633398688
1,0,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,3,4.002921840759679,6500000.0,0,13.0,0,7,0,1.6100221099094565,15.797351059185896
2,2,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553132,15.525193084079115
1,0,50.0,8500000.0,1,13.0,0,7,0,3.9318256327243257,15.797351059185896
1,2,9.0,4500000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445
0,2,7.0,3600000.0,0,13.0,0,7,0,2.0794415416798357,14.871275810783608
2,2,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,2,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
0,3,3.5,3000000.0,0,13.0,0,7,0,1.5040773967762742,14.871275810783608
1,0,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662257
1,0,11.0,4000000.0,0,13.0,0,7,0,2.4849066497880004,15.371640665662257
1,2,9.0,5500000.0,0,13.0,0,7,0,2.302585092994046,15.371640665662257
2,0,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.817304962008063
1,3,8.0,3000000.0,0,13.0,0,7,0,2.1972245773362196,14.846191852912401
1,3,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341003,14.846191852912401
1,2,13.0,619000.0,0,13.0,0,7,0,2.6390573296152584,14.023173034472924
2,2,8.0,3900000.0,0,13.0,0,7,0,2.1972245773362196,14.990277395753331
1,0,30.0,4200000.0,0,13.0,0,7,0,3.4339872044851463,15.28609246171445
1,0,8.0,8000000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
1,0,44.0,3500000.0,0,13.0,0,7,0,3.8066624897703196,15.169167886528076
1,0,20.0,12000000.0,0,13.0,0,7,0,3.044522437723423,16.34044893073437
1,3,8.49963476990504,1600000.0,0,13.0,0,7,0,2.251253352594303,14.076963152141449
1,2,8.0,3100000.0,0,13.0,0,7,0,2.1972245773362196,14.871275810783608
1,2,15.0,1500000.0,0,13.0,0,7,0,2.772588722239781,15.797351059185896
1,0,32.0,2300000.0,0,13.0,0,7,0,3.4965075614664802,15.28609246171445
2,1,3.75,2500000.0,0,13.0,0,7,0,1.55814461804655,15.154953559161191
0,2,4.0,1800000.0,0,13.0,0,7,0,1.6094379124341003,14.888556553424602
0,0,9.4375,3000000.0,0,13.0,0,7,0,2.345405090176974,14.93902976140785
1,2,16.0,4200000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445
1,0,4.0,3200000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,0,44.0,3500000.0,0,13.0,0,7,0,3.8066624897703196,15.169167886528076
1,2,8.0,7500000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
1,2,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.169167886528076
1,2,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
1,2,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.169167886528076
1,2,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,2,7.0,4500000.0,0,13.0,0,7,0,2.0794415416798357,15.28609246171445
1,2,7.5,7100000.0,0,13.0,0,7,0,2.1400661634962708,15.975708829019148
0,2,32.0,2500000.0,0,13.0,0,7,0,3.4965075614664802,14.871275810783608
2,1,8.0,1300000.0,0,13.0,0,7,0,2.1972245773362196,13.95111315974602
1,0,6.0,4300000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
2,0,4.25,2900000.0,0,13.0,0,7,0,1.6582280766035324,14.798336880423664
0,0,7.0,3600000.0,0,13.0,0,7,0,2.0794415416798357,14.992348479517887
1,3,16.0,9000000.0,0,13.0,0,7,0,2.833213344056216,15.965672589105742
0,0,6.0,2600000.0,0,13.0,0,7,0,1.9459101490553132,15.267747122843659
1,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,40.0,4900000.0,0,13.0,0,7,0,3.713572066704308,15.12585784128454
1,0,4.3125,3000000.0,0,13.0,0,7,0,1.6700625342505353,15.407291170099379
2,0,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
2,2,8.0,6800000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
1,0,6.25,6000000.0,0,13.0,0,7,0,1.9810014688665833,15.28609246171445
2,3,5.0,3000000.0,0,13.0,0,7,0,1.791759469228055,15.063118993349391
1,0,4.5,4000000.0,0,13.0,0,7,0,1.7047480922384253,14.886102435140637
1,2,5.0,3600000.0,0,13.0,0,7,0,1.791759469228055,14.886102435140637
1,0,22.0,13000000.0,0,13.0,0,7,0,3.1354942159291497,16.34044893073437
1,0,10.0,4300000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445
1,0,4.2,2800000.0,0,13.0,0,7,0,1.6486586255873816,14.854775753972746
1,0,3.0,2700000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
1,2,7.5,7500000.0,0,13.0,0,7,0,2.1400661634962708,15.975708829019148
2,3,14.0,6500000.0,0,13.0,0,7,0,2.70805020110221,15.503082376115339
2,0,5.0,2200000.0,0,13.0,0,7,0,1.791759469228055,14.817304962008063
1,2,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
2,2,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.817304962008063
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.245256633717792
2,0,11.0,7500000.0,0,13.0,0,7,0,2.4849066497880004,16.019235240573924
1,0,2.0,4200000.0,0,13.0,0,7,0,1.0986122886681098,15.155829691905451
1,0,3.25,15000000.0,0,13.0,0,7,0,1.4469189829363254,15.867057252871186
2,0,4.0,3800000.0,0,13.0,0,7,0,1.6094379124341003,15.289607009818557
1,3,12.0,5000000.0,0,13.0,0,7,0,2.5649493574615367,14.904476029399897
1,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,14.904476029399897
1,3,4.0,5000000.0,0,13.0,0,7,0,1.6094379124341003,14.904476029399897
1,3,16.0,4500000.0,0,13.0,0,7,0,2.833213344056216,14.904476029399897
1,0,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,13.0,4000000.0,0,13.0,0,7,0,2.6390573296152584,14.904476029399897
1,3,4.5,7200000.0,0,13.0,0,7,0,1.7047480922384253,15.797351059185896
1,0,20.0,4600000.0,0,13.0,0,7,0,3.044522437723423,15.28609246171445
2,0,12.0,9500000.0,0,13.0,0,7,0,2.5649493574615367,16.20975476797233
2,0,24.0,15000000.0,0,13.0,0,7,0,3.2188758248682006,15.154772579975925
2,0,9.0,11500000.0,0,13.0,0,7,0,2.302585092994046,16.019235240573924
2,0,32.125,8500000.0,0,13.0,0,7,0,3.5002882843063863,16.08650078473641
1,0,3.25,3500000.0,0,13.0,0,7,0,1.4469189829363254,14.904476029399897
1,1,4.0,4650000.0,0,13.0,0,7,0,1.6094379124341003,15.34375549903406
0,0,4.75,2800000.0,0,13.0,0,7,0,1.749199854809259,14.871275810783608
0,0,24.0,4000000.0,0,13.0,0,7,0,3.2188758248682006,15.371640665662257
1,2,5.0,4300000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916
1,2,4.0,3800000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
0,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
0,0,3.9375,3300000.0,0,13.0,0,7,0,1.5968591302272404,14.871275810783608
1,0,50.0,6000000.0,1,13.0,0,7,0,3.9318256327243257,15.245256633717792
0,0,3.75,4300000.0,0,13.0,0,7,0,1.55814461804655,15.371640665662257
1,0,19.0,12500000.0,0,13.0,0,7,0,2.995732273553991,16.34044893073437
1,0,9.0,10000000.0,0,13.0,0,7,0,2.302585092994046,15.928237604112136
1,3,4.0,4300000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
2,3,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.339441616196053
1,1,3.0,3200000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
1,0,4.0,5200000.0,0,13.0,0,7,0,1.6094379124341003,15.444144478889191
1,2,8.0,5700000.0,0,13.0,0,7,0,2.1972245773362196,15.53391560384074
1,2,6.0,12500000.0,0,13.0,0,7,0,1.9459101490553132,15.975708829019148
1,2,5.0,8500000.0,0,13.0,0,7,0,1.791759469228055,15.975708829019148
1,2,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.53391560384074
1,2,9.0,4700000.0,0,13.0,0,7,0,2.302585092994046,15.371640665662257
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,15.266854393479475
1,0,5.0,5300000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
2,2,15.0,1100000.0,0,13.0,0,7,0,2.772588722239781,14.076963152141449
1,0,32.0,11000000.0,0,13.0,0,7,0,3.4965075614664802,16.34044893073437
0,0,4.3125,4500000.0,0,13.0,0,7,0,1.6700625342505353,15.371640665662257
1,0,4.0,4800000.0,0,13.0,0,7,0,1.6094379124341003,15.34375549903406
1,0,14.0,6500000.0,0,13.0,0,7,0,2.70805020110221,15.28609246171445
0,0,3.2,2500000.0,0,13.0,0,7,0,1.4350845252893227,15.267747122843659
1,0,5.0,2800000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,16.0,5000000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445
2,0,6.0,3000000.0,0,13.0,0,7,0,1.9459101490553132,15.324889802416322
2,2,5.0,8000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
2,2,5.0,7000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897
1,0,5.0,3800000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
1,0,4.875,4000000.0,0,13.0,0,7,0,1.7707060600302227,15.12585784128454
2,3,8.0,2600000.0,0,13.0,0,7,0,2.1972245773362196,15.155829691905451
1,0,48.0,7500000.0,0,13.0,0,7,0,3.8918202981106265,15.669319870800795
1,0,8.0,5000000.0,0,13.0,0,7,0,2.1972245773362196,14.69308836262841
0,0,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.519431271963747
1,0,6.0,5200000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,9.0,4500000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445
1,1,10.0,3500000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445
1,0,12.0,10000000.0,0,13.0,0,7,0,2.5649493574615367,15.904032096189777
1,0,16.0,8000000.0,0,13.0,0,7,0,2.833213344056216,16.085952361166314
1,0,35.0,6500000.0,0,13.0,0,7,0,3.58351893845611,15.551052662838972
1,3,4.0,12500000.0,0,13.0,0,7,0,1.6094379124341003,15.867057252871186
1,0,3.5,3100000.0,0,13.0,0,7,0,1.5040773967762742,15.267402304381402
1,0,50.0,7500000.0,1,13.0,0,7,0,3.9318256327243257,15.169167886528076
1,0,22.0,15500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896
2,1,3.2,6300000.0,0,13.0,0,7,0,1.4350845252893227,14.437225574395764
1,0,3.9375,12500000.0,0,13.0,0,7,0,1.5968591302272404,15.885271055861532
1,2,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.669319870800795
1,2,8.0,6000000.0,0,13.0,0,7,0,2.1972245773362196,15.551052662838972
1,2,6.0,5900000.0,0,13.0,0,7,0,1.9459101490553132,15.551052662838972
0,0,9.0,1000000.0,0,13.0,0,7,0,2.302585092994046,14.076963152141449
1,0,18.0,13500000.0,0,13.0,0,7,0,2.9444389791664403,15.805980546238791
1,0,5.5,9900000.0,0,13.0,0,7,0,1.8718021769015913,15.965672589105742
1,3,8.0,12000000.0,0,13.0,0,7,0,2.1972245773362196,16.34044893073437
2,2,4.0,5600000.0,0,13.0,0,7,0,1.6094379124341003,15.49449325266486
1,3,8.0,7000000.0,0,13.0,0,7,0,2.1972245773362196,15.904032096189777
1,0,7.0,3800000.0,0,13.0,0,7,0,2.0794415416798357,15.643531120538425
2,3,9.0,6000000.0,0,13.0,0,7,0,2.302585092994046,15.154953559161191
0,3,7.0,2800000.0,0,13.0,0,7,0,2.0794415416798357,14.189175111726222
2,3,4.236669101533966,6000000.0,0,13.0,0,7,0,1.6556856285644233,15.51168837132831
1,0,25.0,4000000.0,0,13.0,0,7,0,3.258096538021482,15.28609246171445
2,2,50.0,5500000.0,1,13.0,0,7,0,3.9318256327243257,15.797351059185896
1,0,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,7.0,1200000.0,0,13.0,0,7,0,2.0794415416798357,14.023173034472924
2,3,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.817304962008063
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,1,11.0,5800000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445
2,3,4.002921840759679,6000000.0,0,13.0,0,7,0,1.6100221099094565,15.797351059185896
0,2,29.0,700000.0,0,13.0,0,7,0,3.4011973816621555,14.015123624260761
2,3,6.0,3100000.0,0,13.0,0,7,0,1.9459101490553132,14.935587402079662
1,0,42.0,2800000.0,0,13.0,0,7,0,3.7612001156935624,15.28609246171445
1,0,5.0,9000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,3,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,3,6.0,8000000.0,0,13.0,0,7,0,1.9459101490553132,15.669319870800795
1,3,5.0,4700000.0,0,13.0,0,7,0,1.791759469228055,15.540168680935688
1,0,22.0,8500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896
1,2,23.0,3200000.0,0,13.0,0,7,0,3.1780538303479458,14.871275810783608
1,0,8.0,7500000.0,0,13.0,0,7,0,2.1972245773362196,15.769817598443831
1,2,44.0,4500000.0,0,13.0,0,7,0,3.8066624897703196,15.482372400947531
1,3,4.967129291453616,17500000.0,0,13.0,0,7,0,1.7862659560534204,15.28609246171445
1,2,3.0,3900000.0,0,13.0,0,7,0,1.3862943611198906,15.13177724658805
1,1,5.25,3900000.0,0,13.0,0,7,0,1.8325814637483102,15.490127929304546
0,3,5.0,3300000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
1,3,50.0,500000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449
2,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,3,10.5,2300000.0,0,13.0,0,7,0,2.4423470353692043,14.854775753972746
2,2,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341003,15.51168837132831
2,2,16.0,700000.0,0,13.0,0,7,0,2.833213344056216,14.076963152141449
1,2,5.0,3200000.0,0,13.0,0,7,0,1.791759469228055,15.267402304381402
2,3,36.0,11000000.0,0,13.0,0,7,0,3.6109179126442243,16.20975476797233
1,1,10.0,6500000.0,0,13.0,0,7,0,2.3978952727983707,15.016600390990499
2,0,8.0,10000000.0,0,13.0,0,7,0,2.1972245773362196,16.019235240573924
1,0,5.0,5800000.0,0,13.0,0,7,0,1.791759469228055,15.735722467625067
2,3,36.07012417823229,2500000.0,0,13.0,0,7,0,3.6128113669879527,14.437225574395764
1,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.245256633717792
2,0,5.0,10000000.0,0,13.0,0,7,0,1.791759469228055,16.019235240573924
2,0,21.0,12400000.0,0,13.0,0,7,0,3.091042453358316,15.324889802416322
1,3,35.0,9500000.0,0,13.0,0,7,0,3.58351893845611,15.432824010286703
1,2,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
1,2,3.0,4400000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076
