url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-7706,lalpurja,house,Lalitpur,7706,Property Details,1 Crore 65 Lakh,Residential,North-East,2025,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",1 Crore 65 Lakh,Sale,3.31 Aana,941.18 square-feet,13 Feet,,2025 July 25,377,Mahalaxmi,08,5km,Lubu | Chasidol Gate,400m,5km,100m,400m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,400m,Lubhu,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-7705,lalpurja,house,Lalitpur,7705,Property Details,2 Crore 94 Lakh,Residential,South-West,2025,Gravelled,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 94 Lakh,Sale,3.75 Aana,1026.75 square-feet,13 Feet,,2025 July 25,296,Mahalaxmi,05,4km,Tikathali | Bhandari Gaun,300m,4km,100m,150m,100m,100m,100m,100m,200m,9km,12km,100m,100m,100m,200m,400m,Imadol,5,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-7704,lalpurja,house,Lalitpur,7704,Property Details,1 Crore 40 Lakh,Residential,North-East,2025,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 40 Lakh,Sale,3.06 Aana,855.62 square-feet,13 Feet,,2025 July 25,534,Mahalaxmi,05,4km,Tikathali | Ward No 5,400m,4km,100m,300m,100m,100m,100m,100m,200m,9km,12km,100m,150m,100m,200m,150m,Tikathali,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-7703,lalpurja,house,Lalitpur,7703,Property Details,1 Crore 55 Lakh,Residential,South-East,2025,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 55 Lakh,Sale,3 Aana,941.187 square-feet,13 Feet,,2025 July 25,313,Mahalaxmi,05,4km,Tikathali | Bhandari Village,300m,4km,100m,200m,100m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,300m,Tikathali,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-sanepa-sanchal-height-7689,lalpurja,house,Lalitpur,7689,Property Details,3 Crore 60 Lakh,Residential,South,2074,Paved,Yes,,"Lalitpur, Sanepa",3 Crore 60 Lakh,Sale,3 Aana,855.62 square-feet,13 Feet,F 24 Feet,2025 July 24,247,lalitpur,02,5km,Sanepa | Police Beat,400m,9km,200m,600m,100m,200m,160m,200m,200m,14km,18km,200m,100m,150m,500m,450m,Sanepa,6,2,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-badhikhel-godawari-7673,lalpurja,house,Lalitpur,7673,Property Details,1 Crore 90 Lakh,Residential,East,2077,Gravelled,Yes,,"Lalitpur, Godawari",1 Crore 90 Lakh,Sale,6.25 Aana,1026.75 square-feet,13 Feet,F 36 Feet,2025 July 23,256,Godawari,04,8km,Badhikhel | Thapagaun,1km,16km,200m,600m,200m,400m,300m,160m,400m,20km,24km,400m,100m,300m,600m,600m,Godawari,6,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-7668,lalpurja,house,Lalitpur,7668,Property Details,2 Crore 90 Lakh,Residential,North-East,2025,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 90 Lakh,Sale,3.75 Aana,1026.75 square-feet,20 Feet,,2025 July 23,92,Mahalaxmi,05,4km,Tikathali | Bhatbhateni,400m,4km,100m,200m,100m,100m,100m,100m,300m,9km,12km,100m,100m,100m,200m,400m,Tikathali,5,2,4,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-kitani-godawari-housing-7615,lalpurja,house,Lalitpur,7615,Property Details,2 Crore 95 Lakh,Residential,South,,Paved,Yes,,"Lalitpur, Taukhel",2 Crore 95 Lakh,Sale,4.75 Aana,1026.75 square-feet,20 Feet,F 39 Feet,2025 July 20,195,Godawari,03,7km,Godawari | NIC Asia Bank,200m,16km,200m,400m,100m,300m,100m,30m,300m,20km,24km,200m,150m,250m,500m,200m,Taukhel,4,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-lamatar-7603,lalpurja,house,Lalitpur,7603,Property Details,31 Lakh Per Aana,Commercial,South,2074,Paved,Yes,Semi Furnished,"Lalitpur, Lamatar",31 Lakh Per Aana,Sale,26 Aana,2053.5 square-feet,20 Feet,,2025 July 18,234,Mahalaxmi,09,5km,Lamatar | Moods Interior,500m,5km,100m,700m,100m,100m,100m,50m,300m,9km,12km,100m,100m,100m,200m,900m,Lamatar,8,1,5,1,8,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-harisiddhi-lalitpur-7567,lalpurja,house,Lalitpur,7567,Property Details,7 Crore 50 Lakh,Semi-commercial,South,2078,Paved,Yes,Semi Furnished,"Lalitpur, Harisiddhi",7 Crore 50 Lakh,Sale,16 Aana,1197.87 square-feet,13 Feet,F 33 Feet,2025 July 15,166,lalitpur,28,2km,Harisiddhi | Himalayan Java coffee,300m,15km,100m,200m,100m,200m,100m,50m,100m,18km,22km,100m,50m,100m,300m,400m,Harisiddhi,3,1,3,1,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-7544,lalpurja,house,Lalitpur,7544,Property Details,1 Crore 95 Lakh,Residential,East,2078,Paved,Yes,,"Lalitpur, Tikathali",1 Crore 95 Lakh,Sale,2.5 Aana,684.5 square-feet,13 Feet,F 28 Feet,2025 July 14,208,Mahalaxmi,05,5km,Tikathali | Sofakarkhana,600m,16km,100m,300m,300m,500m,100m,30m,600m,20km,24km,200m,30m,60m,500m,400m,Tikathali,7,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-7524,lalpurja,house,Lalitpur,7524,Property Details,1 Crore 85 Lakh,Residential,South-East,2023,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",1 Crore 85 Lakh,Sale,2.5 Aana,770.06 square-feet,16 Feet,,2025 July 13,905,Mahalaxmi,04,4km,Imadol | Burger House,300m,4km,100m,390m,100m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,200m,Imadol,5,2,3,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-harisidhi-lalitpur-7497,lalpurja,house,Lalitpur,7497,Property Details,2 Crore 80 Lakh,Residential,North,2080,Paved,Yes,Semi Furnished,"Lalitpur, Harisiddhi",2 Crore 80 Lakh,Sale,3 Aana,855.62 square-feet,18 Feet,F 29 Feet,2025 July 10,163,lalitpur,28,3km,Harisiddhi | Petrol Pump,200m,14km,100m,300m,100m,200m,100m,20m,100m,18km,22km,100m,50m,100m,400m,100m,Harisiddhi,4,2,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-town-planning-7466,lalpurja,house,Lalitpur,7466,Property Details,5 Crore 74 Lakh,Semi-commercial,North,2072,Blacktopped,Yes,Unfurnished,"Lalitpur, Lubhu",5 Crore 74 Lakh,Sale,14 Aana,2053.5 square-feet,20 Feet,F 29 Feet,2025 July 8,216,Mahalaxmi,08,6km,Lubhu | Nepal Telecom Office,400m,16km,100m,800m,100m,250m,100m,20m,200m,20km,24km,100m,50m,100m,200m,400m,Lubhu,16,2,4,2,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-lalitpur-7465,lalpurja,house,Lalitpur,7465,Property Details,4 Crore,Residential,South-West,2077,Paved,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore,Sale,4.25 Aana,1018.16 square-feet,13 Feet,,2025 July 8,645,Lalitpur,25,3.2km,Bhaisepati | Gokul Awas,Nepal Mediciti Hospital - 3m,12km,,Pulchowk - 5.5km,Gyanodaya Bal Batika School - 2km,,,700m,1.5km,13km,14km,,,,,800m,Bhaisepati,4,1,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-imadol-swimming-pool-7415,lalpurja,house,Lalitpur,7415,Property Details,3 Crore 25 Lakh,Semi-commercial,South-East,2079,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,3 Aana,855.62 square-feet,20 Feet,F 24 Feet,2025 July 4,217,Mahalaxmi,04,3km,Imadol | Swimming Pool,300m,8km,200m,600m,100m,200m,150m,20m,400m,12km,16km,100m,50m,150m,600m,300m,Imadol,4,3,4,3,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-sofakarkhana-7414,lalpurja,house,Lalitpur,7414,Property Details,2 Crore 90 Lakh,Semi-commercial,East,2076,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 90 Lakh,Sale,3.5 Aana,1026.75 square-feet,20 Feet,F 40 Feet,2025 July 4,132,mahalaxmi,05,5km,Tikathali | Sofakarkhana,1km,12km,100m,700m,200m,300m,150m,10m,560m,16km,20km,150m,50m,150m,600m,200m,Tikathali,9,1,5,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-khumaltar-7413,lalpurja,house,Lalitpur,7413,Property Details,4 Crore 50 Lakh,Residential,East,,,Yes,Semi Furnished,"Lalitpur, Khumaltar",4 Crore 50 Lakh,Sale,5 Aana,1026.75 square-feet,13 Feet,,2025 July 4,433,Lalitpur,15,1km,Khumaltar | Civil Homes Phase 4,200m,8km,100m,300m,100m,50m,50m,190m,200m,10km,13km,100m,100m,100m,200m,300m,Khumaltar,5,1,4,1,2,3.5
