url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/20-aana-land-for-sale-gairidhara-4265,lalpurja,Kathmandu,4265,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Gairidhara",65 Lakh Per Aana,Sale,20.5 Aana,12 Feet,40 ft,2024 December 20,311,Kathmandu,2,800m,Gairidhara,Goma Petrol Pump,1km,5km,500m,5km,100m,100m,1.7km,3km,5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-bhatkekopul-chabahil-kathmandu-4259,lalpurja,Kathmandu,4259,Property Details,Commercial,South,Blacktopped,Yes,"Kathmandu, Chabahil",1 Crore 5 Lakh Per Aana,Sale,7.5 Aana,32 Feet,F 28 Feet,2024 December 20,425,Kathmandu,7,4km,Chabahil,Chabahil | Ganeshthan Mandir,500m,3km,500m,4km,100m,100m,500m,2km,3km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-kavresthali-4251,lalpurja,Kathmandu,4251,Property Details,Residential,South-East,Gravelled,Yes,"Kathmandu, Kavresthali",26 Lakh Per Aana,Sale,4.75 Aana,13 Feet,F 32 feet,2024 December 20,193,Nagarjun,500m,2km,Kavresthali,Santidham,1km,8km,500m,8.5km,500m,500m,1km,8km,8.5km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4229,lalpurja,Kathmandu,4229,Property Details,Residential,South,Gravelled,Yes,"Kathmandu, Budhanilkantha",35 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 39 Feet,2024 December 19,211,Budhanilkantha,13,2km,Budhanilkantha,Chunikhel Dada,1km,8km,200m,3km,500m,100m,500m,7km,6km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-kathmandu-4228,lalpurja,Kathmandu,4228,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Budhanilkantha",46 Lakh Per Aana,Sale,4.5 Aana,22 Feet,F 25 Feet,2024 December 19,241,Budhanilkantha,04,2km,Budhanilkantha,Nilopul,800m,8km,200m,2km,500m,100m,500m,7km,6km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-kathmandu-4227,lalpurja,Kathmandu,4227,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Budhanilkantha",50 Lakh Per Aana,Sale,4 Aana,20 Feet,30f,2024 December 19,198,Budhanilakantha,13,2km,Budhanilkantha,Lokeswor Park | Bahune Dada,500m,6km,200m,2km,400m,100m,300m,5km,4km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-hadigaun-4221,lalpurja,Kathmandu,4221,Property Details,Semi-commercial,North,Blacktopped,Yes,"Kathmandu, Hadigaun",65 Lakh Per Aana,Sale,12.85 Aana,18 Feet,F 50 Feet,2024 December 19,429,KMC,5,2 km,Hadigaun,Dhanantari,1 km,4 km,200 m,1 km,500 m,500 m,500 m,4 km,5 km,500 m
https://lalpurjanepal.com.np/properties/land-for-sale-kavresthali-4218,lalpurja,Kathmandu,4218,Property Details,Residential,North,Soil Stabilized,Yes,"Kathmandu, Kavresthali",20 Lakh Per Aana,Sale,3 Aana,13 Feet,F 27 Feet,2024 December 19,231,Kavresthali,7,500m,Kavresthali,Santidham,1km,11.5km,300m,5km,300m,400m,300m,12 km,16 km,350m
https://lalpurjanepal.com.np/properties/land-for-sale-gongabu-4217,lalpurja,Kathmandu,4217,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Gongabu",82 Lakh Per Aana,Sale,10 Aana,13 Feet,F 55 Feet,2024 December 19,439,Kathmandu,10,200m,Gongabu,Gongabu | New Buspark,500m,7 km,200m,2 km,150m,100m,200m,7.5 km,8 km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4211,lalpurja,Kathmandu,4211,Property Details,Residential,East,Gravelled,Yes,"Kathmandu, Budhanilkantha",47 Lakh Per Aana,Sale,4 Aana,10 Feet,30f plus,2024 December 19,154,Budhanilkantha,800m,2km,Budhanilkantha,Karuna Hospital | Helipad,100m,6km,10m,2km,500m,50m,500m,7km,4km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-anamnagar-4210,lalpurja,Kathmandu,4210,Property Details,Commercial,North-East,Paved,Yes,"Kathmandu, Anamnagar",1 Crore Per Aana,Sale,5 Aana,13 Feet,F 30 Feet,2024 December 19,744,Kathmandu,500m,500m,Anamnagar,Singha Durbar,800m,3km,50m,200m,200m,50m,100m,3km,6km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-kapan-4206,lalpurja,Kathmandu,4206,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Kapan",38 Lakh Per Aana,Sale,5 Aana,20 Feet,F 28 Feet,2024 December 19,317,Gokarneshwor,500m,4km,Kapan,Simaltar,1km,5km,500m,2km,500m,500m,500m,3km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-ramkot-sitapaila-4196,lalpurja,Kathmandu,4196,Property Details,Residential,South-West,Paved,Yes,"Kathmandu, Ramkot",18 Lakh Per Aana,Sale,4.5 Aana,13 Feet,Front - 25 Feet,2024 December 18,524,Nagarjun,06,700m,Ramkot,Radha Krishna Mandir,500m,13km,400m,2km,200m,300m,1.7km,12km,13km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-kathmandu-4190,lalpurja,Kathmandu,4190,Property Details,Residential,West,Gravelled,Yes,"Kathmandu, Budhanilkantha",33 Lakh Per Aana,Sale,3 Aana,10 Feet,F 33 Feet,2024 December 17,333,Budhanilkantha,13,2km,Budhanilkantha,Chunikhel | Karuna Hospital,800m,6km,500m,1km,500m,200m,800m,5km,5km,13
https://lalpurjanepal.com.np/properties/land-on-sale-kirtipur-charghare-4177,lalpurja,Kathmandu,4177,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Kirtipur",38 Lakh Per Aana,Sale,4 Ropani,26 Feet,F 55 Feet,2024 December 17,299,kirtipur,05,500 m,Kirtipur,Chovar Dry Port,400 m,10 km,500 m,3 km,500 m,500 m,500 m,10 km,10 km,500 m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-4176,lalpurja,Kathmandu,4176,Property Details,Residential,North-West,Blacktopped,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,18 Aana,14 Feet,F 92 Feet,2024 December 17,309,Budhanilkantha,300m,4km,Budhanilkantha,Bajeko Sekuwa,Neuro Hospital,6.9km,200m,3km,200m,200m,300m,7km,6km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-balkhu-tu-4173,lalpurja,Kathmandu,4173,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Balkhu",75 Lakh Per Aana,Sale,9 Aana,13 Feet,F 50 Feet,2024 December 17,247,KMC,14,1 km,Balkhu,TU Ground,500 m,8 km,200 m,1 km,500 m,200 m,500 m,8 km,8 km,1 km
https://lalpurjanepal.com.np/properties/tarkeshwor-5-paiyatar-4141,lalpurja,Kathmandu,4141,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Tarkeshwor",35 Lakh Per Aana,Sale,3.5 Aana,20 Feet,F 20 Feet,2024 December 16,375,Tokha,2 km,4km,Tarkeshwor,Banglamukhi Temple,4 km,16 km,100 m,4 km,100 m,100 m,1 km,13 km,16 km,2 km
https://lalpurjanepal.com.np/properties/tarkeshwor-tinpiple-4140,lalpurja,Kathmandu,4140,Property Details,Residential,East,Gravelled,Yes,"Kathmandu, Tarkeshwor",19 Lakh Per Aana,Sale,4 Aana,13 Feet,4 aana,2024 December 16,260,Tokha,2 km,6km,Tarkeshwor,Tinpiple Buspark,6 km,16 km,2 km,6 km,2 km,1 km,1 km,16 km,18 km,2 km
https://lalpurjanepal.com.np/properties/24-aana-land-with-house-for-sale-at-gothatar-kathmandu-4115,lalpurja,Kathmandu,4115,Property Details,Residential,East,Soil Stabilized,Yes,"Kathmandu, Gothatar",14 Crore,Sale,23.75 Aana,20 Feet,F 40 Feet,2024 December 14,360,Kageshwori Manohara,08,2.5 km,Gothatar,Gothatar | Tejbinayak Chowk,2 km,3.5 km,300 m,3.5 km,50 m,150 m,700 m,3 km,4 km,800 m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4106,lalpurja,Kathmandu,4106,Property Details,Residential,West,Blacktopped,Yes,"Kathmandu, Budhanilkantha",55 Lakh Per Aana,Sale,5.75 Aana,18 Feet,F 34.5 Feet,2024 December 13,187,Budhanilkantha,6,2km,Budhanilkantha,Pasikot Sherafat,1km,6km,200m,1km,400m,100m,400m,5km,4km,6
https://lalpurjanepal.com.np/properties/6-aana-2-paisa-land-for-sale-pepsicola-kathmandu-4102,lalpurja,Kathmandu,4102,Property Details,Commercial,South,Blacktopped,No,"Kathmandu, Pepsicola",73 Lakh Per Aana,Sale,6.5 Aana,23 Feet,F 38 Feet | B 38 Feet | L 56 Feet | R 56 Feet,2024 December 13,796,Kathmandu,32,1 km,Pepsicola,Pepsicola Town Planing,1.5 km,3 km,300 m,2 km,300 m,200 m,700 m,3.5 km,4.5 km,900 m
https://lalpurjanepal.com.np/properties/land-for-sale-gairidhara-4100,lalpurja,Kathmandu,4100,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Gairidhara",65 Lakh Per Aana,Sale,7.1 Aana,12 Feet,40,2024 December 13,546,KMC,2,2 km,Gairidhara,Gairidhara Chowk,1 km,5 km,500 m,1 km,1 km,200 m,1 km,5 km,6 km,500 m
https://lalpurjanepal.com.np/properties/land-for-sale-koteshwor-4096,lalpurja,Kathmandu,4096,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Koteshwor",75 Lakh Per Aana,Sale,7.5 Aana,13 Feet,36,2024 December 13,665,Kathmandu,32,100m,Koteshwor,Koteshwor | Amrawati Tole | Kirti Marg,500m,1km,100m,100m,100m,100m,100m,2km,3km,32
https://lalpurjanepal.com.np/properties/4-aana-2-paisa-land-for-sale-gothatar-kathmandu-4090,lalpurja,Kathmandu,4090,Property Details,Residential,South-West,Soil Stabilized,Yes,"Kathmandu, Gothatar",43 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 47 Feet | B 50 Feet | L 24 Feet | R 36 Feet,2024 December 12,399,Kageshwori Manohara,09,3.5 km,Gothatar,Gothatar | Hatta Dada,4 km,3.2 km,300 m,5 kim,300 m,300 m,2 km,3.5 km,3.6 km,600 m
https://lalpurjanepal.com.np/properties/land-for-sale-baluwatar-maharajgunj-4077,lalpurja,Kathmandu,4077,Property Details,Residential,North-East,Blacktopped,Yes,"Kathmandu, Baluwatar",77 Lakh Per Aana,Sale,8.5 Aana,10 Feet,30,2024 December 12,431,KMC,4,1 km,Baluwatar,Dhuku Futsal,500 m,5 km,100 m,1 km,500 m,500 m,500 m,5 km,5 km,500 m
https://lalpurjanepal.com.np/properties/land-for-sale-halchowk-4076,lalpurja,Kathmandu,4076,Property Details,Semi-commercial,South-West,Blacktopped,Yes,"Kathmandu, Halchowk",32 Lakh Per Aana,Sale,11 Aana,13 Feet,50,2024 December 12,291,Nagarjun,1,1 km,Halchowk,Halchowk Gumba,1 km,8 km,1 km,2 km,1 km,1 km,1 km,8 km,10 km,1 km
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4074,lalpurja,Kathmandu,4074,Property Details,Residential,North-East,Gravelled,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,4.75 Aana,12 Feet,30f,2024 December 11,337,Budhanilkantha,04,4.5km,Budhanilkantha,Pasikot Budhanilkantha,1km,6km,200m,1km,500m,100m,500m,6km,5km,04
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4073,lalpurja,Kathmandu,4073,Property Details,Residential,North-East,Gravelled,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,7 Aana,12 Feet,30.2f,2024 December 11,213,Budhanilkantha,4,4.5km,Budhanilkantha,Pasikot,1km,6km,200m,1km,500m,100m,500m,6km,5km,4
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-4072,lalpurja,Kathmandu,4072,Property Details,Residential,North,Gravelled,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,5 Aana,12 Feet,31f,2024 December 11,255,Budhanilkantha,04,4.5km,Budhanilkantha,Pasikot Budhanilkantha,1km,6km,200m,1km,500m,100m,500m,5km,4km,04
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-kathmandu-4071,lalpurja,Kathmandu,4071,Property Details,Residential,North,Gravelled,Yes,"Kathmandu, Budhanilkantha",40Lakh,Sale,5 Aana,12 Feet,31,2024 December 11,203,Budhanilkantha,4,2km,Budhanilkantha,pasikot,1km,6km,200m,2km,500m,100m,400m,6km,5km,4
https://lalpurjanepal.com.np/properties/land-for-sale-radhakrishna-mandir-4045,lalpurja,Kathmandu,4045,Property Details,Semi-commercial,East,Blacktopped,Yes,"Kathmandu, Banasthali",62 Lakh Per Aana,Sale,3.5 Aana,26 Feet,F 55 Feet,2024 December 10,506,Nagarjun,600m,2km,Banasthali,Radha Krishna Mandir,500m,7km,500m,3km,50m,10m,100m,7km,8km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-kathmandu-3990,lalpurja,Kathmandu,3990,Property Details,Residential,West,Blacktopped,Yes,"Kathmandu, Bhangal",1 Crore 70 Lakh,Sale,3.5 Aana,13 Feet,F - 30 Feet | B - 42 Feet | L - 41 Feet | R - 42 Feet,2024 December 6,320,Budhanilkantha,08,5km,Bhangal,Tallo Bhangal | Sundar Basti,500m,4km,200m,400m,400m,200m,500m,4km,4km,8
https://lalpurjanepal.com.np/properties/land-for-sale-budanilkantha-3989,lalpurja,Kathmandu,3989,Property Details,Residential,North,Gravelled,Yes,"Kathmandu, Budhanilkantha",45 Lakh Per Aana,Sale,6.75 Aana,10 Feet,"F34, B39, L64, R56",2024 December 6,211,Budhanilkantha,9,5km,Budhanilkantha,Thulo Bhangal,1km,5km,200m,2km,500m,300m,400m,4km,4km,9
https://lalpurjanepal.com.np/properties/land-for-sale-budanilkantha-kathmandu-3975,lalpurja,Kathmandu,3975,Property Details,Residential,West,Gravelled,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,6.2 Aana,13 Feet,F - 33 Feet | B - 33 Feet | L - 67 Feet | R - 65 Feet,2024 December 5,693,Kathmandu,07,2km,Budhanilkantha,Hattigauda,800m,5km,200m,2km,800m,100m,300m,5km,4km,06
https://lalpurjanepal.com.np/properties/land-for-sale-raniban-3972,lalpurja,Kathmandu,3972,Property Details,Residential,North-East,Blacktopped,Yes,"Kathmandu, Raniban",50 Lakh Per Aana,Sale,6.25 Aana,18 Feet,52 ft,2024 December 5,261,Nagarjun,500m,2km,Raniban,Raniban Buspark,1km,7km,500m,3km,100m,50m,500m,6km,8km,500m
https://lalpurjanepal.com.np/properties/residential-land-for-sale-at-baneshwor-3962,lalpurja,Kathmandu,3962,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Mid Baneshowr",90 Lakh Per Aana,Sale,6 Aana,10 Feet,F 30 Feet,2024 December 5,219,Kathmandu,31,500m,Mid Baneshowr,Ratna Rajya School,300m,1km,100m,1km,100m,100m,1.7km,1.5km,2km,100m
https://lalpurjanepal.com.np/properties/semi-commercial-land-on-sale-at-baneshwor-3960,lalpurja,Kathmandu,3960,Property Details,Semi-commercial,East,Blacktopped,Yes,"Kathmandu, Mid Baneshowr",85 lakh Per Aana,Sale,14 Aana,20 Feet,F 30 Feet,2024 December 5,385,Kathmandu,10,500m,Mid Baneshowr,Global College,500m,1km,100m,1km,10m,100m,1.7km,1km,4km,31
https://lalpurjanepal.com.np/properties/land-for-sale-nayabazar-linkroad-3922,lalpurja,Kathmandu,3922,Property Details,Commercial,North-West,Blacktopped,Yes,"Kathmandu, Nayabazar",1 Crore 25 Lakh Per Aana,Sale,7 Aana,40 Feet,F - 27 Feet | L - 85,2024 December 4,293,KMC,16,500m,Nayabazar,Nepa Banquet,500 m,7 km,100 m,1 km,500 m,50 m,500 m,7 km,8 km,KMC 16
https://lalpurjanepal.com.np/properties/land-for-sale-lazimpat-3921,lalpurja,Kathmandu,3921,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Lazimpat",70 Lakh Per Aana,Sale,11 Aana,8 Feet,Front - 50,2024 December 4,553,Kathmandu,KMC 2,500m,Lazimpat,Flash Sports,1 km,6 km,100 m,1 km,500 m,500 m,500 m,6 km,7 km,KMC 2
https://lalpurjanepal.com.np/properties/21-aana-3-daam-land-for-sale-gothatar-kathmandu-3916,lalpurja,Kathmandu,3916,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Gothatar",45 Lakh Per Aana,Sale,21.15 Aana,13 Feet,F 66 Feet | B 97.57 Feet | L 79.29 Feet | R 103 Feet,2024 December 3,271,Kageshwori Manohara,09,4 km,Gothatar,Gothatar | Dotel Dairy,4 km,3.2 km,200 m,5 km,300 m,200 m,2 km,3.8 km,3.7 km,200 m
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-maitidevi-3908,lalpurja,Kathmandu,3908,Property Details,Commercial,South,Blacktopped,Yes,"Kathmandu, Maitidevi",90 lakh per aana,Sale,20 Aana,15 Feet,F 30 Feet,2024 December 3,372,Kathmandu,500m,1km,Maitidevi,Setopul,500m,1km,100m,1km,100m,100m,100m,1km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-lolang-tarkeshwor-3907,lalpurja,Kathmandu,3907,Property Details,Residential,West,Blacktopped,Yes,"Kathmandu, Balaju",35 Lakh Per Aana,Sale,6 Aana,10 Feet,F55feet,2024 December 3,259,Tokha,4,3km,Balaju,Sunflower School,4km,14km,1km,4km,1km,1km,2km,13km,15km,2km
https://lalpurjanepal.com.np/properties/residential-land-for-sale-baneshwor-3903,lalpurja,Kathmandu,3903,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Baneshwor",68 Lakh Per Aana,Sale,6.5 Aana,12 Feet,F 30 Feet,2024 December 3,524,Kathmandu,31,500m,Baneshwor,Thulo Kharibot,500m,1km,10m,1km,100m,100m,1.7km,3km,4km,31
https://lalpurjanepal.com.np/properties/land-for-sale-banasthali-3895,lalpurja,Kathmandu,3895,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Banasthali",55 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 55 Feet,2024 December 2,783,Nagarjuna,01,1km,Banasthali,Radha Krishna Mandir,300m,8km,200m,4km,100m,50m,500m,8km,9km,500m
https://lalpurjanepal.com.np/properties/land-on-sale-kirtipur-machhegaun-3833,lalpurja,Kathmandu,3833,Property Details,Residential,South-West,Paved,Yes,"Kathmandu, Kirtipur",26 Lakh Per Aana,Sale,3.5 Aana,13 Feet,f 31ft,2024 November 28,452,Nagarjun,300 m,1.5km,Kirtipur,Machhegaun futsal,1 km,10 km,100 m,4 km,100 m,100 m,300 m,10 km,10 km,300 m
https://lalpurjanepal.com.np/properties/west-facing-land-for-sale-mulpani-kathmandu-3831,lalpurja,Kathmandu,3831,Property Details,Commercial,West,Gravelled,Yes,"Kathmandu, Mulpani",35 Lakh Per Aana,Sale,21 Aana,23 Feet,F 51 Feet | B 58 Feet | L 98 Feet | R 98 Feet,2024 November 28,337,Kageshwori Manohara,06,6.5 km,Mulpani,Mulpani | Jhule Faat,1.9 km,8.9 km,300 m,6.2 km,300 m,100 m,4.3 km,5.4 km,5.9 km,2.2 km
https://lalpurjanepal.com.np/properties/south-facing-land-for-sale-mulpani-3830,lalpurja,Kathmandu,3830,Property Details,Residential,South,Gravelled,Yes,"Kathmandu, Mulpani",27 Lakh Per Aana,Sale,15 Aana,13 Feet,F 99 Feet | B 99 Feet | L 55 Feet | R 27 Feet,2024 November 28,225,Kageshwori Manohara,06,6.5 km,Mulpani,Mulpani | Jhule Faat,1.9 km,8.9 km,300 m,6.2 km,300 m,100 m,4.3 km,5.4 km,5.9 km,2.2 km
https://lalpurjanepal.com.np/properties/2-ropani-land-for-sale-mulpani-3829,lalpurja,Kathmandu,3829,Property Details,Commercial,West,Gravelled,Yes,"Kathmandu, Mulpani",31 Lakh Per Aana,Sale,2 Ropani,13 Feet,F 35 Feet | B 35 Feet | L 133 feet | R 133 Feet,2024 November 28,408,Kageshwori Manohara,06,5 km,Mulpani,Mulpani | Agaraman Chowk,4 km,5.8 km,500 m,4.8 km,500 m,50 m,1.5 km,4.8 km,3.8 km,1.5 km
https://lalpurjanepal.com.np/properties/1-ropani-land-for-sale-mulpani-3828,lalpurja,Kathmandu,3828,Property Details,Commercial,West,Gravelled,Yes,"Kathmandu, Mulpani",31 Lakh Per Aana,Sale,1 Ropani,13 Feet,F 35 Feet | B 25 Feet | L 133 Feet | R 133 Feet,2024 November 28,292,Kageshwori Manohara,06,5 km,Mulpani,Mulpani | Agaraman Chowk,4 km,5.8 km,500 m,4.6 km,500 m,50 m,1.5 km,4.8 km,3.8 km,1 km
https://lalpurjanepal.com.np/properties/land-for-sale-suntakhan-3805,lalpurja,Kathmandu,3805,Property Details,Residential,South,Soil Stabilized,Yes,"Kathmandu, Gokarneshwor",23 Lakh Per Ana,Sale,5 Aana,13 Feet,F 28 Feet,2024 November 27,273,gokarneswor,02,5km,Gokarneshwor,Suntakhan,1km,6km,500m,5km,1km,500m,1km,5km,4km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-suntakhan-3804,lalpurja,Kathmandu,3804,Property Details,Residential,North-East,Paved,Yes,"Kathmandu, Gokarneshwor",25 Lakh Per Ana,Sale,4 Aana,13 Feet,F 28 Feet,2024 November 27,338,gokarneswor,02,5km,Gokarneshwor,Suntakhan,1km,6km,1km,4km,1km,500m,1km,5km,4km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-suntakhan-3803,lalpurja,Kathmandu,3803,Property Details,Residential,North,Paved,Yes,"Kathmandu, Gokarneshwor",25 Lakh Per Ana,Sale,4 Aana,13 Feet,F 28 Feet,2024 November 27,209,Gokarneswor,02,5km,Gokarneshwor,Suntakhan,1km,6km,1km,4km,1km,500m,1km,5km,4km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-chabahil-3801,lalpurja,Kathmandu,3801,Property Details,Residential,South-East,Paved,Yes,"Kathmandu, Chabahil",65 Lakh Per Aana,Sale,8 Aana,13 Feet,F 35 Feet,2024 November 27,218,Gokarneshwor,500m,500m,Chabahil,Lampokhari,500m,4km,500m,4km,500m,500m,500m,2km,3km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-chabahil-3800,lalpurja,Kathmandu,3800,Property Details,Residential,North-East,Paved,Yes,"Kathmandu, Chabahil",85 Lakh Per Ana,Sale,7.75 Aana,13 Feet,F 28 Feet,2024 November 27,250,Gokarneshwor,500,500m,Chabahil,Mitrapark,500m,3km,500m,1km,500m,500m,500m,1km,2km,500
https://lalpurjanepal.com.np/properties/land-for-sale-sukedhara-3797,lalpurja,Kathmandu,3797,Property Details,Residential,East,Paved,Yes,"Kathmandu, Sukedhara",60 Lakh Per Aana,Sale,4 Aana,10 Feet,F 28 Feet,2024 November 27,289,Gokarneshwor,500m,500m,Sukedhara,Salesberry,500 m,5km,500m,2km,500m,500m,500m,2km,3km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-chabahil-3796,lalpurja,Kathmandu,3796,Property Details,Residential,East,Paved,Yes,"Kathmandu, Chabahil",75 Lakh Per Ana,Sale,4 Aana,13 Feet,F 28 Feet,2024 November 27,289,Gokarneshwor,500m,500m,Chabahil,Ganeshthan,500m,3km,500m,2km,500m,500m,500m,2km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-kapan-3795,lalpurja,Kathmandu,3795,Property Details,Residential,North,Soil Stabilized,Yes,"Kathmandu, Kapan",55 Lakh Per Aana,Sale,11 Aana,16 Feet,F 28 Feet,2024 November 27,205,Gokarneshwor,500m,500m,Kapan,Aakashedhara,1km,4km,500m,3km,500m,500m,500m,3km,2km,500m
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-tinkune-subidhanagar-3791,lalpurja,Kathmandu,3791,Property Details,Commercial,North,Blacktopped,Yes,"Kathmandu, Tinkune",85 Lakh Per Aana,Sale,16 Aana,25 Feet,F 65 Feet,2024 November 27,378,Kathmandu,32,500m,Tinkune,Mahadevsthan Mandir,500m,1.5km,10m,1km,100m,100m,1.7km,1.5km,4km,32
https://lalpurjanepal.com.np/properties/land-for-sale-sitapaila-3767,lalpurja,Kathmandu,3767,Property Details,Residential,North,Soil Stabilized,Yes,"Kathmandu, Sitapaila",30 Lakh Per Aana,Sale,8 Aana,13 Feet,F55feet,2024 November 26,223,Nagarjun,500m,1km,Sitapaila,Aadeshwoer Mahadev Mandir,100m,8.5 km,300m,800m,200m,200m,300m,9 km,13km,500m
https://lalpurjanepal.com.np/properties/south-west-land-for-sale-at-mulpani-kathmandu-3748,lalpurja,Kathmandu,3748,Property Details,Residential,South-West,Soil Stabilized,Yes,"Kathmandu, Mulpani",38 Lakh Per Aana,Sale,6 Aana,20 Feet,F 32.6 Feet | B 33.6 Feet | L 64 Feet | R 64 Feet,2024 November 25,204,Kageshwori Manohara,06,2.5 km,Mulpani,Mulpani | Cricket Height,2 km,3.8 km,300 m,2.8 km,300 m,150 m,900 m,2.8 km,1.8 km,900 m
https://lalpurjanepal.com.np/properties/28-aana-land-for-sale-ramkot-kalanki-kathmandu-3744,lalpurja,Kathmandu,3744,Property Details,Commercial,South,Gravelled,Yes,"Kathmandu, Ramkot",14 Lakh Per Aana,Sale,28 Aana,20 Feet,F 40 Feet,2024 November 25,386,Kathmandu,1,7 km,Ramkot,Switzerland Park | Dadapauwa,5.5 km,16 km,800 m,10 km,800 m,50 m,1 km,16 km,20 km,800 m
https://lalpurjanepal.com.np/properties/land-for-sale-raktakali-nardevi-3743,lalpurja,Kathmandu,3743,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Chettrapati",50 Lakh Per Aana,Sale,8 Aana,5 Feet,F 35 Feet,2024 November 25,332,Kathmandu,KMC 18,100m,Chettrapati,Raktakali Temple,500 m,5 km,100 m,1 km,200 m,500 m,200 m,5 km,7 km,KMC 18
https://lalpurjanepal.com.np/properties/land-for-sale-balaju-3742,lalpurja,Kathmandu,3742,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Balaju",55 Lakh Per Aana,Sale,3.25 Aana,10 Feet,25,2024 November 25,278,Kathmandu,KMC 16,300m,Balaju,Kharibot | Gaurishankar Temple,1 km,7 km,300 m,1 km,500 m,300 m,1 km,7 km,10 km,KMC 16
https://lalpurjanepal.com.np/properties/land-on-sale-high-vision-colony-3741,lalpurja,Kathmandu,3741,Property Details,Residential,South,Paved,Yes,"Kathmandu, Thankot",38 Lakh Per Aana,Sale,10 Aana,13 Feet,f 38ft,2024 November 25,533,Nagarjun,500m,500m,Thankot,Mahankhal temple - 100 meters,2km,10km,200m,4km,200m,200m,300m,10km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-budhanilkantha-3725,lalpurja,Kathmandu,3725,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Budhanilkantha",52 Lakh Per Aana,Sale,7 Aana,13 Feet,F 92 Feet,2024 November 24,319,Budhanilkantha,200m,300m,Budhanilkantha,Sales Berry,Ishan Hospital,6.9KM,100m,2KM,100m,200m,300m,6KM,4KM,200m
