url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,property_type_stat,land_area_aana,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapasi-4511,lalpurja,house,Kathmandu,4511,Property Details,4 Crore 25 Lakh,Semi-commercial,North-East,2076,Blacktopped,Yes,Full Furnished,"Kathmandu, Dhapasi",4 Crore 25 Lakh,Sale,4 Aana,3.75 aana,20 Feet,,2025 January 2,289.0,Tokha,6,2km,,,,,,,,,,,,,,,,,,Dhapasi,,,7,3,7,2,1,4.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tokha-4509,lalpurja,house,Kathmandu,4509,Property Details,4 Crore 70 Lakh,Commercial,South,2078,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",4 Crore 70 Lakh,Sale,4 Aana,1280 square-feet,24 Feet,,2025 January 2,144.0,Tokha,03,2km,,,,,,,,,,,,,,,,,,Tokha,,,6,3,7,3,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-baniyatar-4507,lalpurja,house,Kathmandu,4507,Property Details,4 Crore 80 Lakh,Semi-commercial,West,2077,Blacktopped,Yes,Unfurnished,"Kathmandu, Baniyatar",4 Crore 80 Lakh,Sale,5.5 Aana,5 aana,20 Feet,35,2025 January 2,245.0,Tokha,08,2km,,,,,,,,,,,,,,,,,,Baniyatar,,,7,3,8,3,1,4.5
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhumbarai-4506,lalpurja,house,Kathmandu,4506,Property Details,7 Crore,Commercial,South-West,,Blacktopped,Yes,,"Kathmandu, Sukedhara",7 Crore,Sale,5.9 Aana,,75 Feet,F 25 fit,2025 January 2,199.0,Kathmandu,04,Touched,,,,,,,,,,,,,,,,,,Sukedhara,,,,,,,,
https://lalpurjanepal.com.np/properties/house-on-sale-at-kalanki-4484,lalpurja,house,Kathmandu,4484,Property Details,3 crore 70 lakhs,Residential,North-East,,Blacktopped,Yes,Unfurnished,"Kathmandu, Kalanki",3 crore 70 lakhs,Sale,8 Aana,,13 Feet,F 33,2025 January 1,260.0,chandragiri,13,400 m,,,,,,,,,,,,,,,,,,Kalanki,,,11,2,4,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-baneshwor-4475,lalpurja,house,Kathmandu,4475,Property Details,5 Crore 75 Lakh,Residential,South-East,2079,Blacktopped,Yes,Semi Furnished,"Kathmandu, Shantinagar",5 Crore 75 Lakh,Sale,4.5 Aana,3.5 square-feet,13 Feet,F 30 Feet,2024 December 31,438.0,Kathmandu,31,100m,,,,,,,,,,,,,,,,,,Shantinagar,,,6,2,4,2,,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-kathmandu-4468,lalpurja,house,Kathmandu,4468,Property Details,4 Crore 25 Lakh,Residential,West,2069 B.S,Blacktopped,Yes,Unfurnished,"Kathmandu, Budhanilkantha",4 Crore 25 Lakh,Sale,4.25 Aana,,22 Feet,F 55 feet,2024 December 30,163.0,Budhanilkantha,06,100m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,3,5,3,,2
https://lalpurjanepal.com.np/properties/house-on-sale-at-kirtipur-tyanglaphant-4467,lalpurja,house,Kathmandu,4467,Property Details,4 Crore 20 Lakh,Residential,North-West,2074,Paved,Yes,,"Kathmandu, Kirtipur",4 Crore 20 Lakh,Sale,4.25 Aana,1369 square-feet,16 Feet,F 44 Feet,2024 December 30,122.0,Kirtipur,02,400m,,,,,,,,,,,,,,,,,,Kirtipur,,,6,2,3,2,2,3
https://lalpurjanepal.com.np/properties/semi-bungalow-house-for-sale-at-jadibuti-kathmandu-4464,lalpurja,house,Kathmandu,4464,Property Details,6 Crore 25 Lakh,Residential,South-East,2063,Blacktopped,Yes,Unfurnished,"Kathmandu, Narephant",6 Crore 25 Lakh,Sale,7 Aana,,20 Feet,,2024 December 30,539.0,Kathmandu,32,2km,,,,,,,,,,,,,,,,,,Narephant,,,8,2,4,2,5,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-kathmandu-4456,lalpurja,house,Kathmandu,4456,Property Details,3 Crore 50 Lakh,Residential,South,2073 B.S,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 50 Lakh,Sale,5 Aana,3.75 aana,13 Feet,,2024 December 29,280.0,Budhanilkantha,04,500m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,6,2,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-kathmandu-4455,lalpurja,house,Kathmandu,4455,Property Details,4 Crore 15 Lakh,Residential,North,2023,Blacktopped,Yes,Full Furnished,"Kathmandu, Budhanilkantha",4 Crore 15 Lakh,Sale,4 Aana,3.75 aana,20 Feet,,2024 December 29,185.0,Budhanilkantha,06,500m,,,,,,,,,,,,,,,,,,Budhanilkantha,,,7,2,6,2,2,3.2
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-4450,lalpurja,house,Kathmandu,4450,Property Details,8 Crore 50 Lakh,Residential,South-East,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",8 Crore 50 Lakh,Sale,8 Aana,6 aana,13 Feet,,2024 December 29,141.0,Budhanilkantha,03,4km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,5,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-4448,lalpurja,house,Kathmandu,4448,Property Details,8 Crore 70 Lakh,Residential,East,,Paved,Yes,Full Furnished,"Kathmandu, Budhanilkantha",8 Crore 70 Lakh,Sale,8 Aana,6 aana,13 Feet,,2024 December 29,288.0,Budhanilkantha,3,4km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,6,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tarkeshwor-4447,lalpurja,house,Kathmandu,4447,Property Details,4 Crore 50 Lakh,Residential,East,,Gravelled,Yes,Full Furnished,"Kathmandu, Tarkeshwor",4 Crore 50 Lakh,Sale,6.5 Aana,5 aana,16 Feet,34,2024 December 29,392.0,Tarkeshwor,02,5 km,,,,,,,,,,,,,,,,,,Tarkeshwor,,,7,1,5,2,2,2.5
https://lalpurjanepal.com.np/properties/semi-commercial-land-for-sale-baneshwor-4439,lalpurja,house,Kathmandu,4439,Property Details,85 Lakh Per Aana,Commercial,West,,Blacktopped,Yes,,"Kathmandu, Shantinagar",85 Lakh Per Aana,Sale,6 Aana,,20 Feet,F 40 Feet,2024 December 29,273.0,Kathmandu,31,100m,,,,,,,,,,,,,,,,,,Shantinagar,,,,,,,,
https://lalpurjanepal.com.np/properties/house-sale-at-shantinagar-baneshwor-4438,lalpurja,house,Kathmandu,4438,Property Details,1 Crore 99 Lakh,Residential,East,,Blacktopped,Yes,,"Kathmandu, Shantinagar",1 Crore 99 Lakh,Sale,2 Aana,2 aana,13 Feet,,2024 December 29,720.0,Kathmandu,31,300m,,,,,,,,,,,,,,,,,,Shantinagar,,,4,1,3,2,2,4
https://lalpurjanepal.com.np/properties/house-sale-chovargate-4436,lalpurja,house,Kathmandu,4436,Property Details,2 Crore 70 Lakh,Residential,West,,Paved,Yes,Full Furnished,"Kathmandu, Kirtipur",2 Crore 70 Lakh,Sale,4 Aana,,16 Feet,,2024 December 28,282.0,Kirtipur,06,,,,,,,,,,,,,,,,,,,Kirtipur,,,4,1,,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalanki-lri-school-4435,lalpurja,house,Kathmandu,4435,Property Details,3 Crore 30 Lakh,Residential,East,2022,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",3 Crore 30 Lakh,Sale,3.75 Aana,,13 Feet,30Feet,2024 December 28,370.0,,,,,,,,,,,,,,,,,,,,,Kalanki,,,6,3,4,3,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalanki-lrischool-4434,lalpurja,house,Kathmandu,4434,Property Details,3 Crore 10 Lakh,Residential,South,2022,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",3 Crore 10 Lakh,Sale,4 Aana,,13 Feet,35Feet,2024 December 28,352.0,,,,,,,,,,,,,,,,,,,,,Kalanki,,,7,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalanki-lri-school-4433,lalpurja,house,Kathmandu,4433,Property Details,3 Crore,Residential,South,2022,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",3 Crore,Sale,4 Aana,,16 Feet,F 40 Feet,2024 December 28,385.0,Kathmandu,14,,,,,,,,,,,,,,,,,,,Kalanki,,,6,3,4,3,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-kalanki-orchid-colony-4432,lalpurja,house,Kathmandu,4432,Property Details,4 Crore 60 Lakh,Residential,South-East,2014,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",4 Crore 60 Lakh,Sale,7 Aana,,20 Feet,F 35 Feet,2024 December 28,955.0,Kathmandu,14,,,,,,,,,,,,,,,,,,,Kalanki,,,7,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-nayabasti-4431,lalpurja,house,Kathmandu,4431,Property Details,3 Crore 65 Lakh,Residential,West,2070,Blacktopped,Yes,Unfurnished,"Kathmandu, Boudha",3 Crore 65 Lakh,Sale,7.5 Aana,,13 Feet,,2024 December 28,396.0,Kathmandu,06,,,,,,,,,,,,,,,,,,,Boudha,,,4,2,2,2,3,2
https://lalpurjanepal.com.np/properties/house-for-sale-at-tokhadhaneshwor-4418,lalpurja,house,Kathmandu,4418,Property Details,2 Crore 90 Lakh,Residential,North-East,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Tokha",2 Crore 90 Lakh,Sale,4 Aana,1283.44 square-feet,13 Feet,F 13 Feet,2024 December 27,181.0,Tokha,03,3km,,,,,,,,,,,,,,,,,,Tokha,,,9,4,5,3,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapasi-4417,lalpurja,house,Kathmandu,4417,Property Details,4 Crore,Residential,East,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Dhapasi",4 Crore,Sale,3.75 Aana,3.5 aana,13 Feet,,2024 December 27,332.0,Tokha,6,3km,,,,,,,,,,,,,,,,,,Dhapasi,,,5,2,6,1,1,2.5
https://lalpurjanepal.com.np/properties/land-for-sale-at-tokha-jhudol-4416,lalpurja,house,Kathmandu,4416,Property Details,45 Lakh Per Aana,Semi-commercial,West,,Blacktopped,Yes,,"Kathmandu, Tokha",45 Lakh Per Aana,Sale,7 Aana,,24 Feet,44,2024 December 27,227.0,Tokha,03,3km,,,,,,,,,,,,,,,,,,Tokha,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-jadibuti-bhaktapur-4412,lalpurja,house,Kathmandu,4412,Property Details,4 Crore,Residential,North-West,2060,Blacktopped,Yes,Unfurnished,"Kathmandu, Narephant",4 Crore,Sale,5.5 Aana,1550 square-feet,13 Feet,F 47 Feet,2024 December 27,331.0,Kathmandu,32,2 km,,,,,,,,,,,,,,,,,,Narephant,,,6,2,4,2,5,2
https://lalpurjanepal.com.np/properties/south-east-face-house-for-sale-at-gothatar-kathmandu-4401,lalpurja,house,Kathmandu,4401,Property Details,3 Crore 95 Lakh,Residential,South-East,2076,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Gothatar",3 Crore 95 Lakh,Sale,5.5 Aana,3250 square-feet,13 Feet,F 34 Feet,2024 December 26,272.0,Kageshwori Manohara,08,5 km,,,,,,,,,,,,,,,,,,Gothatar,,,7,6,7,3,4,3.5
https://lalpurjanepal.com.np/properties/north-east-face-house-for-sale-at-green-hill-city-mulpani-kathmandu-4400,lalpurja,house,Kathmandu,4400,Property Details,1 Crore 85 Lakh,Residential,North-East,2081,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Mulpani",1 Crore 85 Lakh,Sale,2.5 Aana,1300 square-feet,13 Feet,F 27 Feet,2024 December 26,470.0,Kageshwori Manohara,06,4 km,,,,,,,,,,,,,,,,,,Mulpani,,,4,2,3,2,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4393,lalpurja,house,Kathmandu,4393,Property Details,3 Crore 35 Lakh,Residential,South,2024,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 35 Lakh,Sale,4.25 Aana,1000 square-feet,14 Feet,26f,2024 December 26,459.0,Budhanilkantha,11,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,3,2,6,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-syuchatar-4392,lalpurja,house,Kathmandu,4392,Property Details,2 Crore 20 Lakh,Residential,South,,Blacktopped,Yes,Unfurnished,"Kathmandu, Syuchatar",2 Crore 20 Lakh,Sale,2.75 Aana,906.97 square-feet,16 Feet,,2024 December 26,193.0,Kathmandu,14,1km,,,,,,,,,,,,,,,,,,Syuchatar,,,2,1,2,1,,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-taukhel-sitapaila-4390,lalpurja,house,Kathmandu,4390,Property Details,4 Crore 50 Lakh,Residential,South,,Soil Stabilized,Yes,,"Kathmandu, Ramkot",4 Crore 50 Lakh,Sale,8 Aana,8 aana,13 Feet,,2024 December 26,600.0,Nagarjun,06,2km,,,,,,,,,,,,,,,,,,Ramkot,,,,,,,,
https://lalpurjanepal.com.np/properties/mansion-for-sale-maharajung-kathmandu-4385,lalpurja,house,Kathmandu,4385,Property Details,90 Crore,Residential,South-East,,Paved,Yes,Unfurnished,"Kathmandu, Maharajgunj",90 Crore,Sale,72 Aana,20000 square-feet,16 Feet,,2024 December 26,1255.0,,,,,,,,,,,,,,,,,,,,,Maharajgunj,,,7,2,10,3,20,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-4383,lalpurja,house,Kathmandu,4383,Property Details,1 Crore 80 Lakh,Residential,South,2024,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",1 Crore 80 Lakh,Sale,3.75 Aana,3.25 aana,13 Feet,F 27 Feet,2024 December 25,402.0,Budhanilkantha,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4382,lalpurja,house,Kathmandu,4382,Property Details,3 Crore 35 Lakh,Residential,West,2017,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",3 Crore 35 Lakh,Sale,5 Aana,3 aana,12 Feet,F 35 Feet,2024 December 25,208.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4380,lalpurja,house,Kathmandu,4380,Property Details,2 Crore 40 Lakh,Residential,West,2076,alley,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",2 Crore 40 Lakh,Sale,3 Aana,2.2 aana,13 Feet,26f,2024 December 25,280.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/bungalow-for-sale-kadaghari-kathmandu-4376,lalpurja,house,Kathmandu,4376,Property Details,5 Crore 95 Lakh,Residential,West,2073,Soil Stabilized,Yes,Semi Furnished,"Kathmandu, Kadaghari",5 Crore 95 Lakh,Sale,9 Aana,4150 square-feet,13 Feet,F 75 Feet,2024 December 25,254.0,Kageshwori Manohara,07,3.5 km,,,,,,,,,,,,,,,,,,Kadaghari,,,6,1,5,2,6,3.5
https://lalpurjanepal.com.np/properties/commercial-property-house-4374,lalpurja,house,Kathmandu,4374,Property Details,4 Crore 50 Lakh,Residential,North-West,20222,Paved,Yes,Semi Furnished,"Kathmandu, Kuleshwor",4 Crore 50 Lakh,Sale,5 Aana,,13 Feet,F 35 Feet,2024 December 25,404.0,Kathmandu,14,,,,,,,,,,,,,,,,,,,Kuleshwor,,,7,1,5,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-4369,lalpurja,house,Kathmandu,4369,Property Details,5 Crore 45 Lakh,Residential,West,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",5 Crore 45 Lakh,Sale,6.25 Aana,5 aana,20 Feet,,2024 December 24,244.0,Budhanilkantha,06,2.5km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,6,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-4368,lalpurja,house,Kathmandu,4368,Property Details,4 Crore 20 Lakh,Residential,South-West,,Paved,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",4 Crore 20 Lakh,Sale,5 Aana,3.5 aana,13 Feet,,2024 December 24,191.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,6,2,6,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-hepali-height-budhanilkantha-4362,lalpurja,house,Kathmandu,4362,Property Details,58 Lakh Per Aana,Residential,South-East,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",58 Lakh Per Aana,Sale,33 Aana,,13 Feet,,2024 December 24,486.0,,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,6,,8,2.5
https://lalpurjanepal.com.np/properties/below-market-value-property-for-sale-balkhu-kumari-club-4360,lalpurja,house,Kathmandu,4360,Property Details,4 Crore,Residential,North,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Balkhu",4 Crore,Sale,7 Aana,,12 Feet,F 50 Feet,2024 December 24,440.0,Kathmandu,14,200m,,,,,,,,,,,,,,,,,,Balkhu,,,8,2,5,3,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-in-kalanki-near-lri-school-4359,lalpurja,house,Kathmandu,4359,Property Details,3 Crore 75 Lakh,Residential,East,2024,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",3 Crore 75 Lakh,Sale,4 Aana,,13 Feet,F 35 Feet,2024 December 24,236.0,Kathmandu,14,,,,,,,,,,,,,,,,,,,Kalanki,,,6,2,5,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-near-kalanki-lri-schoo-4358,lalpurja,house,Kathmandu,4358,Property Details,2 Crore 75 Lakh,Residential,West,2022,Blacktopped,Yes,Semi Furnished,"Kathmandu, Kalanki",2 Crore 75 Lakh,Sale,3.5 Aana,,13 Feet,F 30 Feet,2024 December 24,841.0,Kathmandu,14,700m,,,,,,,,,,,,,,,,,,Kalanki,,,6,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-balkhu-4354,lalpurja,house,Kathmandu,4354,Property Details,13 Crore,Residential,West,2070,Blacktopped,Yes,Semi Furnished,"Kathmandu, Balkhu",13 Crore,Sale,14 Aana,5 aana,13 Feet,45,2024 December 24,341.0,KMC,14,500 m,,,,,,,,,,,,,,,,,,Balkhu,,,6,2,6,2,5,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4328,lalpurja,house,Kathmandu,4328,Property Details,2 Crore 99 Lakh,Residential,South,2070 BS,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",2 Crore 99 Lakh,Sale,5 Aana,839 square-feet,20 Feet,32f,2024 December 22,835.0,Budhanilkantha,02,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,2,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-raniban-4323,lalpurja,house,Kathmandu,4323,Property Details,2 Crore 65 Lakh,Residential,West,,Blacktopped,Yes,Semi Furnished,"Kathmandu, Raniban",2 Crore 65 Lakh,Sale,3 Aana,2.5 aana,14 Feet,,2024 December 22,786.0,,,,,,,,,,,,,,,,,,,,,Raniban,,,5,1,4,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-raniban-4322,lalpurja,house,Kathmandu,4322,Property Details,5 Crore 50 Lakh,Residential,North-East,,Blacktopped,Yes,Unfurnished,"Kathmandu, Raniban",5 Crore 50 Lakh,Sale,5 Aana,4 aana,28 Feet,,2024 December 22,327.0,,,,,,,,,,,,,,,,,,,,,Raniban,,,6,2,7,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4314,lalpurja,house,Kathmandu,4314,Property Details,4 Crore,Residential,West,2022,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",4 Crore,Sale,4 Aana,3 aana,20 Feet,20f,2024 December 21,246.0,Budhanilkantha,,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,4,1,5,3,2,2
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-aakrity-colony-hepali-height-golfutar-4305,lalpurja,house,Kathmandu,4305,Property Details,5 Crore 88 Lakh,Residential,North,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",5 Crore 88 Lakh,Sale,7.45 Aana,2689 square-feet,20 Feet,F 26 feet,2024 December 21,332.0,Budhanilakantha,7,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-aakrity-colony-hepali-height-golfutar-4304,lalpurja,house,Kathmandu,4304,Property Details,6 Crore 32 Lakh,Residential,North,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",6 Crore 32 Lakh,Sale,8.35 Aana,2689 square-feet,20 Feet,F 26 feet,2024 December 21,186.0,Budhanilakantha,07,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-aakriti-colony-hepali-height-golfutar-4303,lalpurja,house,Kathmandu,4303,Property Details,7 Crore 1 Lakh,Residential,South,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",7 Crore 1 Lakh,Sale,8.25 Aana,3755 square-feet,20 Feet,F 28 feet,2024 December 21,510.0,Budhanilakantha,7,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-aakrity-colony-hepali-height-golfutar-4302,lalpurja,house,Kathmandu,4302,Property Details,7 Crore 2 Lakh,Residential,South,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",7 Crore 2 Lakh,Sale,8.25 Aana,3755 square-feet,20 Feet,F 27 feet,2024 December 21,182.0,Budhanilakantha,7,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-hepali-height-golfutar-4301,lalpurja,house,Kathmandu,4301,Property Details,6 Crore 81 Lakh,Residential,East,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",6 Crore 81 Lakh,Sale,8.55 Aana,3246 square-feet,20 Feet,F 29 Feet,2024 December 21,224.0,Budhanilakantha,7,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-akrity-colony-hepali-height-4300,lalpurja,house,Kathmandu,4300,Property Details,6 Crore 68 Lakh,Residential,East,2024,Blacktopped,Yes,Unfurnished,"Kathmandu, Golfutar",6 Crore 68 Lakh,Sale,8.3 Aana,3246 square-feet,20 Feet,F 28 feet,2024 December 21,179.0,Budhanilkantha,7,2km,,,,,,,,,,,,,,,,,,Golfutar,,,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4299,lalpurja,house,Kathmandu,4299,Property Details,4 Crore 80 Lakh,Residential,South,2022,Gravelled,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",4 Crore 80 Lakh,Sale,6.25 Aana,1035 square-feet,13 Feet,50f,2024 December 20,258.0,Budhanilakantha,04,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,8,2,5,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-kathmandu-4298,lalpurja,house,Kathmandu,4298,Property Details,12 Crore,Residential,North,2066 BS,Blacktopped,Yes,Semi Furnished,"Kathmandu, Budhanilkantha",12 Crore,Sale,29 Aana,1100 square-feet,16 Feet,,2024 December 20,192.0,Budhanilakantha,04,,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-sifal-4296,lalpurja,house,Kathmandu,4296,Property Details,5 Crore 50 Lakh,Residential,North,,Paved,Yes,,"Kathmandu, Kalopul",5 Crore 50 Lakh,Sale,8 Aana,,13 Feet,,2024 December 20,375.0,,,,,,,,,,,,,,,,,,,,,Kalopul,,,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-dhalmal-4295,lalpurja,house,Kathmandu,4295,Property Details,2 Crore 35 Lakh,Residential,North,2074,Blacktopped,Yes,Unfurnished,"Kathmandu, Tokha",2 Crore 35 Lakh,Sale,2.75 Aana,2.5 aana,13 Feet,F 27 fit,2024 December 20,294.0,Tokha,3,3 km,,,,,,,,,,,,,,,,,,Tokha,,,5,2,4,2,,
https://lalpurjanepal.com.np/properties/house-for-sale-tokha-sunderbasti-4286,lalpurja,house,Kathmandu,4286,Property Details,3 Crore 80 Lakh,Residential,East,2081,Blacktopped,Yes,Semi Furnished,"Kathmandu, Grande Villa",3 Crore 80 Lakh,Sale,3.5 Aana,3.25 aana,13 Feet,F 30 fit,2024 December 20,379.0,Tokha,8,1km,,,,,,,,,,,,,,,,,,Grande Villa,,,7,3,7,2,,
https://lalpurjanepal.com.np/properties/house-for-sale-dhumbarahi-4278,lalpurja,house,Kathmandu,4278,Property Details,5 Crore 20 Lakh,Residential,North,2067,Paved,Yes,Semi Furnished,"Kathmandu, Dhumbarahi",5 Crore 20 Lakh,Sale,5.5 Aana,4 aana,13 Feet,,2024 December 20,406.0,Kathmandu,04,,,,,,,,,,,,,,,,,,,Dhumbarahi,,,9,3,7,3,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-raniban-4277,lalpurja,house,Kathmandu,4277,Property Details,3 Crore 70 Lakh,Residential,South-West,2075,Blacktopped,Yes,Semi Furnished,"Kathmandu, Raniban",3 Crore 70 Lakh,Sale,4 Aana,4 aana,20 Feet,F 30 Feet,2024 December 20,282.0,,,,,,,,,,,,,,,,,,,,,Raniban,,,4,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-budhanilkantha-4276,lalpurja,house,Kathmandu,4276,Property Details,10 Crore,Residential,East,,Blacktopped,No,Full Furnished,"Kathmandu, Budhanilkantha",10 Crore,Sale,14 Aana,5 aana,13 Feet,,2024 December 20,178.0,Budhanilkantha,3,5km,,,,,,,,,,,,,,,,,,Budhanilkantha,,,5,1,4,1,3,1.5
https://lalpurjanepal.com.np/properties/house-for-sale-budhanilkantha-4275,lalpurja,house,Kathmandu,4275,Property Details,3 Crore 30 Lakh,Residential,East,2066,Paved,Yes,Semi Furnished,"Kathmandu, Sukedhara",3 Crore 30 Lakh,Sale,3.75 Aana,3 aana,10 Feet,,2024 December 20,185.0,Budhanilkantha,09,,,,,,,,,,,,,,,,,,,Sukedhara,,,3,2,2,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-raniban-4274,lalpurja,house,Kathmandu,4274,Property Details,2 Crore 70 lakh,Residential,West,79,Blacktopped,Yes,Semi Furnished,"Kathmandu, Raniban",2 Crore 70 lakh,Sale,3 Aana,3 aana,10 Feet,F 27 Feet,2024 December 20,388.0,,,,,,,,,,,,,,,,,,,,,Raniban,,,5,1,3,1,1,2.5
