district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded,road_quality_score,neighborhood_x_district,plot_size_category,location_tier,large_plot_x_neighborhood
2,3,4.2,1800000.0,0,13.0,0,7,0,1.6486586255873816,14.076963152141449,2.8556229318461033,28.153926304282898,2,1,0.0
2,3,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.8556229318461033,29.742551621567216,1,1,0.0
2,3,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.8556229318461033,29.742551621567216,1,1,0.0
2,3,3.5,2600000.0,0,13.0,0,7,0,1.5040773967762742,14.871275810783608,2.8556229318461033,29.742551621567216,1,1,0.0
0,3,3.0,4300000.0,0,13.0,0,7,0,1.3862943611198906,15.29885927979328,2.8556229318461033,0.0,1,3,0.0
1,0,6.5,7500000.0,0,13.0,0,7,0,2.0149030205422647,15.767583314110528,1.0556229318461035,15.767583314110528,2,5,0.0
1,0,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
1,0,16.0,4100000.0,0,13.0,0,7,0,2.833213344056216,15.315970225277846,1.0556229318461035,15.315970225277846,3,3,0.0
1,0,4.0,10000000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,1.0556229318461035,15.797351059185896,1,5,0.0
1,0,5.0,4200000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,0,15.0,4500000.0,0,13.0,0,7,0,2.772588722239781,15.169167886528076,1.0556229318461035,15.169167886528076,3,2,0.0
2,2,19.0,10000000.0,0,13.0,0,7,0,2.995732273553991,16.34044893073437,2.255622931846103,32.68089786146874,3,5,0.0
2,0,7.0,11500000.0,0,13.0,0,7,0,2.079441541679836,15.415943755967746,1.0556229318461035,30.83188751193549,2,4,0.0
2,0,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.324399831021834,1.0556229318461035,30.64879966204367,2,3,0.0
1,2,4.0,1700000.0,0,13.0,0,7,0,1.6094379124341005,14.771437151480784,2.255622931846103,14.771437151480784,1,1,0.0
1,2,4.0,1900000.0,0,13.0,0,7,0,1.6094379124341005,14.771437151480784,2.255622931846103,14.771437151480784,1,1,0.0
2,0,6.0,11500000.0,0,13.0,0,7,0,1.9459101490553128,15.324889802416322,1.0556229318461035,30.649779604832645,2,3,0.0
2,0,7.0,11500000.0,0,13.0,0,7,0,2.079441541679836,15.696265964460624,1.0556229318461035,31.392531928921247,2,4,0.0
1,0,14.0,4000000.0,0,13.0,0,7,0,2.70805020110221,14.970235115388723,1.0556229318461035,14.970235115388723,3,2,0.0
2,1,10.5,3200000.0,0,13.0,0,7,0,2.4423470353692043,14.871275810783608,1.6556229318461035,29.742551621567216,3,1,0.0
2,2,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,15.189064774821553,2.255622931846103,30.378129549643106,1,2,0.0
1,0,11.0,7000000.0,0,13.0,0,7,0,2.4849066497880004,15.965672589105742,1.0556229318461035,15.965672589105742,3,5,0.0
2,0,3.2,6750000.0,0,13.0,0,7,0,1.4350845252893227,15.80310865142413,1.0556229318461035,31.60621730284826,1,5,0.0
2,3,6.5,5500000.0,0,13.0,0,7,0,2.0149030205422647,15.371640665662255,2.8556229318461033,30.74328133132451,2,4,0.0
2,3,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.49449325266486,2.8556229318461033,30.98898650532972,1,4,0.0
2,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.332505342187606,2.8556229318461033,30.66501068437521,1,3,0.0
2,0,6.5,4000000.0,0,13.0,0,7,0,2.0149030205422647,15.154953559161193,1.0556229318461035,30.309907118322386,2,2,0.0
0,0,50.0,2100000.0,0,13.0,0,7,0,3.9318256327243257,14.871275810783608,1.0556229318461035,0.0,4,1,0.0
2,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606,1.0556229318461035,30.66501068437521,2,3,0.0
2,1,3.5,2050000.0,0,13.0,0,7,0,1.5040773967762742,14.871275810783608,1.6556229318461035,29.742551621567216,1,1,0.0
1,0,8.5,9500000.0,0,13.0,0,7,0,2.2512917986064958,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,0,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341005,15.698737567629312,1.0556229318461035,15.698737567629312,1,4,0.0
2,1,5.0,3050000.0,0,13.0,0,7,0,1.791759469228055,14.798336880423664,1.6556229318461035,29.596673760847327,2,1,0.0
2,0,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
1,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553128,15.698737567629312,1.0556229318461035,15.698737567629312,2,4,0.0
1,0,22.0,7500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896,1.0556229318461035,15.797351059185896,4,5,0.0
1,2,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,14.871275810783608,1,1,0.0
2,0,28.5,16000000.0,0,13.0,0,7,0,3.3843902633457743,16.34044893073437,1.0556229318461035,32.68089786146874,4,5,0.0
2,2,8.0,8500000.0,0,13.0,0,7,0,2.19722457733622,15.797351059185896,2.255622931846103,31.594702118371792,2,5,0.0
2,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.342822671710897,1.0556229318461035,30.685645343421793,2,3,0.0
1,3,7.0,2000000.0,0,13.0,0,7,0,2.079441541679836,14.854775753972746,2.8556229318461033,14.854775753972746,2,1,0.0
1,0,6.5,5000000.0,0,13.0,0,7,0,2.0149030205422647,15.371640665662255,1.0556229318461035,15.371640665662255,2,4,0.0
1,2,16.0,2900000.0,0,13.0,0,7,0,2.833213344056216,14.771437151480784,2.255622931846103,14.771437151480784,3,1,0.0
1,2,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,14.771437151480784,2.255622931846103,14.771437151480784,2,1,0.0
1,0,6.75,1000000.0,0,13.0,0,7,0,2.0476928433652555,14.076963152141449,1.0556229318461035,14.076963152141449,2,1,0.0
1,0,8.5,3500000.0,0,13.0,0,7,0,2.2512917986064958,15.283007903045162,1.0556229318461035,15.283007903045162,2,3,0.0
2,3,3.5,6800000.0,0,13.0,0,7,0,1.5040773967762742,16.019235240573924,2.8556229318461033,32.03847048114785,1,5,0.0
2,3,5.0,6800000.0,0,13.0,0,7,0,1.791759469228055,16.019235240573924,2.8556229318461033,32.03847048114785,2,5,0.0
1,0,28.0,8500000.0,0,13.0,0,7,0,3.367295829986474,15.928237604112136,1.0556229318461035,15.928237604112136,4,5,0.0
1,1,6.5,2500000.0,0,13.0,0,7,0,2.0149030205422647,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
1,2,7.0,5000000.0,0,13.0,0,7,0,2.079441541679836,15.371640665662255,2.255622931846103,15.371640665662255,2,4,0.0
2,3,3.5,6500000.0,0,13.0,0,7,0,1.5040773967762742,15.797351059185896,2.8556229318461033,31.594702118371792,1,5,0.0
2,2,9.0,4800000.0,0,13.0,0,7,0,2.302585092994046,14.979781014302722,2.255622931846103,29.959562028605443,2,2,0.0
2,1,14.0,6800000.0,0,13.0,0,7,0,2.70805020110221,15.797351059185896,1.6556229318461035,31.594702118371792,3,5,0.0
2,0,6.0,2700000.0,0,13.0,0,7,0,1.9459101490553128,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
1,1,10.0,1300000.0,0,13.0,0,7,0,2.3978952727983707,15.315970225277846,1.6556229318461035,15.315970225277846,2,3,0.0
1,2,6.0,600000.0,0,13.0,0,7,0,1.9459101490553128,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
0,0,5.75,4150000.0,0,13.0,0,7,0,1.9095425048844383,14.93902976140785,1.0556229318461035,0.0,2,2,0.0
1,3,50.0,3000000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,2.8556229318461033,14.871275810783608,4,1,14.871275810783608
1,3,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,2.8556229318461033,14.871275810783608,1,1,0.0
2,1,3.9375,2300000.0,0,13.0,0,7,0,1.5968591302272404,14.871275810783608,1.6556229318461035,29.742551621567216,1,1,0.0
1,0,16.0,2600000.0,0,13.0,0,7,0,2.833213344056216,15.169167886528076,1.0556229318461035,15.169167886528076,3,2,0.0
1,0,6.0,7600000.0,0,13.0,0,7,0,1.9459101490553128,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,2,5.0,1900000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897,2.255622931846103,14.904476029399897,2,1,0.0
1,1,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,1.6556229318461035,15.797351059185896,1,5,0.0
1,0,4.5,3050000.0,0,13.0,0,7,0,1.7047480922384253,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
1,2,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,15.001119624581587,2.255622931846103,15.001119624581587,2,2,0.0
2,2,6.0,5100000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,2.255622931846103,30.74328133132451,2,4,0.0
2,1,4.0,1350000.0,0,13.0,0,7,0,1.6094379124341005,14.437225574395764,1.6556229318461035,28.87445114879153,1,1,0.0
2,2,8.0,8500000.0,0,13.0,0,7,0,2.19722457733622,15.696265964460624,2.255622931846103,31.392531928921247,2,4,0.0
1,0,8.0,7000000.0,0,13.0,0,7,0,2.19722457733622,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,3,11.0,800000.0,0,13.0,0,7,0,2.4849066497880004,14.076963152141449,2.8556229318461033,14.076963152141449,3,1,0.0
1,1,18.0,2000000.0,0,13.0,0,7,0,2.9444389791664403,15.42422495288006,1.6556229318461035,15.42422495288006,3,4,0.0
0,1,4.5,6000000.0,0,13.0,0,7,0,1.7047480922384253,15.797351059185896,1.6556229318461035,0.0,2,5,0.0
1,2,4.0,6850000.0,0,13.0,0,7,0,1.6094379124341005,15.80310865142413,2.255622931846103,15.80310865142413,1,5,0.0
1,2,3.0,1800000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076,2.255622931846103,15.169167886528076,1,2,0.0
1,3,4.0,3150000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.8556229318461033,14.871275810783608,1,1,0.0
1,2,5.0,3800000.0,0,13.0,0,7,0,1.791759469228055,15.42422495288006,2.255622931846103,15.42422495288006,2,4,0.0
1,2,4.0,1800000.0,0,13.0,0,7,0,1.6094379124341005,14.970235115388723,2.255622931846103,14.970235115388723,1,2,0.0
2,0,7.0,1400000.0,0,13.0,0,7,0,2.079441541679836,13.718117944699143,1.0556229318461035,27.436235889398287,2,1,0.0
1,1,14.0,7500000.0,0,13.0,0,7,0,2.70805020110221,15.936811150374062,1.6556229318461035,15.936811150374062,3,5,0.0
2,3,10.02191380569759,1200000.0,0,13.0,0,7,0,2.3998854552252027,14.758549290585975,2.8556229318461033,29.51709858117195,3,1,0.0
1,2,10.0,700000.0,0,13.0,0,7,0,2.3978952727983707,14.854775753972746,2.255622931846103,14.854775753972746,2,1,0.0
2,0,18.0,12500000.0,0,13.0,0,7,0,2.9444389791664403,16.20975476797233,1.0556229318461035,32.41950953594466,3,5,0.0
0,1,4.0,1100000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,1.6556229318461035,0.0,1,1,0.0
1,2,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.551052662838972,2.255622931846103,15.551052662838972,2,4,0.0
1,2,25.0,3800000.0,0,13.0,0,7,0,3.258096538021482,14.871275810783608,2.255622931846103,14.871275810783608,4,1,0.0
1,2,9.0,4000000.0,0,13.0,0,7,0,2.302585092994046,15.371640665662255,2.255622931846103,15.371640665662255,2,4,0.0
1,2,10.0,19000000.0,0,13.0,0,7,0,2.3978952727983707,16.34044893073437,2.255622931846103,16.34044893073437,2,5,0.0
1,3,3.506208911614317,9500000.0,0,13.0,0,7,0,1.5054562039211898,15.965672589105742,2.8556229318461033,15.965672589105742,1,5,0.0
1,3,8.765522279035793,11500000.0,0,13.0,0,7,0,2.2788580476946736,15.936811150374062,2.8556229318461033,15.936811150374062,2,5,0.0
1,0,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.432824010286703,1.0556229318461035,15.432824010286703,2,4,0.0
1,0,4.5,5000000.0,0,13.0,0,7,0,1.7047480922384253,15.371640665662255,1.0556229318461035,15.371640665662255,2,4,0.0
1,0,4.0,5000000.0,0,13.0,0,7,0,1.6094379124341005,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.432824010286703,1.0556229318461035,15.432824010286703,1,4,0.0
1,2,4.0,2300000.0,0,13.0,0,7,0,1.6094379124341005,14.771437151480784,2.255622931846103,14.771437151480784,1,1,0.0
1,1,3.5,2950000.0,0,13.0,0,7,0,1.5040773967762742,14.871275810783608,1.6556229318461035,14.871275810783608,1,1,0.0
1,0,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341005,15.80310865142413,1.0556229318461035,15.80310865142413,1,5,0.0
2,0,4.5,5500000.0,0,13.0,0,7,0,1.7047480922384253,15.49449325266486,1.0556229318461035,30.98898650532972,2,4,0.0
1,0,30.0,2000000.0,0,13.0,0,7,0,3.4339872044851463,14.871275810783608,1.0556229318461035,14.871275810783608,4,1,0.0
1,0,3.0,4350000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
1,0,3.0,7300000.0,0,13.0,0,7,0,1.3862943611198906,14.970235115388723,1.0556229318461035,14.970235115388723,1,2,0.0
1,2,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,2.255622931846103,15.797351059185896,1,5,0.0
1,1,3.0,6000000.0,0,13.0,0,7,0,1.3862943611198906,15.861023033489056,1.6556229318461035,15.861023033489056,1,5,0.0
1,1,4.0,3200000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.6556229318461035,14.871275810783608,1,1,0.0
2,2,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553128,15.696265964460624,2.255622931846103,31.392531928921247,2,4,0.0
1,0,12.0,7000000.0,0,13.0,0,7,0,2.5649493574615367,15.797351059185896,1.0556229318461035,15.797351059185896,3,5,0.0
2,1,5.0,12000000.0,0,13.0,0,7,0,1.791759469228055,15.49080667124281,1.6556229318461035,30.98161334248562,2,4,0.0
1,0,8.0,8000000.0,0,13.0,0,7,0,2.19722457733622,15.904032096189775,1.0556229318461035,15.904032096189775,2,5,0.0
1,1,3.5,3000000.0,0,13.0,0,7,0,1.5040773967762742,14.871275810783608,1.6556229318461035,14.871275810783608,1,1,0.0
2,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
2,0,7.25,5100000.0,0,13.0,0,7,0,2.110213200346589,15.319816389610905,1.0556229318461035,30.63963277922181,2,3,0.0
1,0,17.0,13500000.0,0,13.0,0,7,0,2.8903717578961645,15.40729117009938,1.0556229318461035,15.40729117009938,3,4,0.0
2,2,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341005,15.312097242408235,2.255622931846103,30.62419448481647,1,3,0.0
2,2,3.0,7500000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,2.255622931846103,31.594702118371792,1,5,0.0
2,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,2.255622931846103,31.594702118371792,1,5,0.0
1,2,5.0,3000000.0,0,13.0,0,7,0,1.791759469228055,14.771437151480784,2.255622931846103,14.771437151480784,2,1,0.0
1,2,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341005,14.771437151480784,2.255622931846103,14.771437151480784,1,1,0.0
2,2,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.319816389610905,2.255622931846103,30.63963277922181,2,3,0.0
2,0,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662255,1.0556229318461035,30.74328133132451,2,4,0.0
2,1,3.25,3500000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608,1.6556229318461035,29.742551621567216,1,1,0.0
2,2,10.0,850000.0,0,13.0,0,7,0,2.3978952727983707,13.718117944699143,2.255622931846103,27.436235889398287,2,1,0.0
2,2,6.0,5750000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,2.255622931846103,30.74328133132451,2,4,0.0
2,0,4.0,1550000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,1.0556229318461035,28.153926304282898,1,1,0.0
1,1,4.0,8500000.0,0,13.0,0,7,0,1.6094379124341005,15.42422495288006,1.6556229318461035,15.42422495288006,1,4,0.0
1,1,4.0,16000000.0,0,13.0,0,7,0,1.6094379124341005,15.60768644664525,1.6556229318461035,15.60768644664525,1,4,0.0
1,0,3.25,2500000.0,0,13.0,0,7,0,1.4469189829363254,15.012077603210264,1.0556229318461035,15.012077603210264,1,2,0.0
1,1,8.5,4500000.0,0,13.0,0,7,0,2.2512917986064958,15.371640665662255,1.6556229318461035,15.371640665662255,2,4,0.0
1,0,5.5,4700000.0,0,13.0,0,7,0,1.8718021769015916,15.012077603210264,1.0556229318461035,15.012077603210264,2,2,0.0
1,0,3.5,4500000.0,0,13.0,0,7,0,1.5040773967762742,15.012077603210264,1.0556229318461035,15.012077603210264,1,2,0.0
2,1,3.0,900000.0,0,13.0,0,7,0,1.3862943611198906,13.718117944699143,1.6556229318461035,27.436235889398287,1,1,0.0
1,0,11.0,3300000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,17.0,9500000.0,0,13.0,0,7,0,2.8903717578961645,15.797351059185896,1.0556229318461035,15.797351059185896,3,5,0.0
1,0,5.5,9000000.0,0,13.0,0,7,0,1.8718021769015916,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
1,0,6.5,10000000.0,0,13.0,0,7,0,2.0149030205422647,16.34044893073437,1.0556229318461035,16.34044893073437,2,5,0.0
0,2,6.0,2500000.0,0,13.0,0,7,0,1.9459101490553128,14.189175111726222,2.255622931846103,0.0,2,1,0.0
2,3,7.304601899196494,2100000.0,0,13.0,0,7,0,2.116809806840658,15.155829691905453,2.8556229318461033,30.311659383810905,2,2,0.0
2,1,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,15.28523681593225,1.6556229318461035,30.5704736318645,2,3,0.0
2,1,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.342822671710897,1.6556229318461035,30.685645343421793,2,3,0.0
1,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.643758400258202,1.0556229318461035,15.643758400258202,2,4,0.0
1,1,3.0,10000000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,1.6556229318461035,15.797351059185896,1,5,0.0
2,0,7.0,5300000.0,0,13.0,0,7,0,2.079441541679836,15.154953559161193,1.0556229318461035,30.309907118322386,2,2,0.0
1,0,5.0,15000000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,3,50.0,950000.0,1,13.0,0,7,0,3.9318256327243257,14.854775753972746,2.8556229318461033,14.854775753972746,4,1,14.854775753972746
2,0,3.1,3100000.0,0,13.0,0,7,0,1.410986973710262,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
1,0,19.0,7000000.0,0,13.0,0,7,0,2.995732273553991,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,9.0,3100000.0,0,13.0,0,7,0,2.302585092994046,14.854775753972746,1.0556229318461035,14.854775753972746,2,1,0.0
1,2,14.0,6800000.0,0,13.0,0,7,0,2.70805020110221,15.761041552347184,2.255622931846103,15.761041552347184,3,5,0.0
1,2,14.0,5300000.0,0,13.0,0,7,0,2.70805020110221,15.28609246171445,2.255622931846103,15.28609246171445,3,3,0.0
1,2,31.0,3500000.0,0,13.0,0,7,0,3.4657359027997265,15.28609246171445,2.255622931846103,15.28609246171445,4,3,0.0
2,0,6.0,2700000.0,0,13.0,0,7,0,1.9459101490553128,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
0,0,5.3,13000000.0,0,13.0,0,7,0,1.840549633397487,14.93902976140785,1.0556229318461035,0.0,2,2,0.0
2,1,16.0,1600000.0,0,13.0,0,7,0,2.833213344056216,14.437225574395764,1.6556229318461035,28.87445114879153,3,1,0.0
1,2,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.169167886528076,2.255622931846103,15.169167886528076,1,2,0.0
2,1,6.125,3000000.0,0,13.0,0,7,0,1.9636097261547143,14.871275810783608,1.6556229318461035,29.742551621567216,2,1,0.0
1,0,4.2,6500000.0,0,13.0,0,7,0,1.6486586255873816,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
1,1,4.15,3500000.0,0,13.0,0,7,0,1.6389967146756448,14.871275810783608,1.6556229318461035,14.871275810783608,2,1,0.0
2,0,6.0,5000000.0,0,13.0,0,7,0,1.9459101490553128,15.319816389610905,1.0556229318461035,30.63963277922181,2,3,0.0
1,2,20.0,8600000.0,0,13.0,0,7,0,3.044522437723423,15.828606380637405,2.255622931846103,15.828606380637405,3,5,0.0
1,2,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,2,24.0,4800000.0,0,13.0,0,7,0,3.218875824868201,15.28609246171445,2.255622931846103,15.28609246171445,4,3,0.0
1,2,7.0,4500000.0,0,13.0,0,7,0,2.079441541679836,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
1,2,15.0,7300000.0,0,13.0,0,7,0,2.772588722239781,15.797351059185896,2.255622931846103,15.797351059185896,3,5,0.0
1,1,7.0,5100000.0,0,13.0,0,7,0,2.079441541679836,15.371640665662255,1.6556229318461035,15.371640665662255,2,4,0.0
1,0,3.5,5500000.0,0,13.0,0,7,0,1.5040773967762742,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
2,3,5.0,3190000.0,0,13.0,0,7,0,1.791759469228055,15.289607009818557,2.8556229318461033,30.579214019637114,2,3,0.0
1,2,5.0,8000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,2.255622931846103,15.797351059185896,2,5,0.0
1,2,22.0,8500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896,2.255622931846103,15.797351059185896,4,5,0.0
1,2,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.828606380637405,2.255622931846103,15.828606380637405,2,5,0.0
1,2,4.0,5000000.0,0,13.0,0,7,0,1.6094379124341005,15.28609246171445,2.255622931846103,15.28609246171445,1,3,0.0
1,2,8.0,4300000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,1,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.92072405500484,1.6556229318461035,14.92072405500484,1,2,0.0
2,0,4.0,3400000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
1,1,3.5,11500000.0,0,13.0,0,7,0,1.5040773967762742,16.34044893073437,1.6556229318461035,16.34044893073437,1,5,0.0
2,1,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,15.0250171273111,1.6556229318461035,30.0500342546222,1,2,0.0
2,1,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341005,14.798336880423664,1.6556229318461035,29.596673760847327,1,1,0.0
1,0,3.75,1750000.0,0,13.0,0,7,0,1.55814461804655,14.076963152141449,1.0556229318461035,14.076963152141449,1,1,0.0
2,2,32.0,1250000.0,0,13.0,0,7,0,3.49650756146648,14.437225574395764,2.255622931846103,28.87445114879153,4,1,0.0
1,0,3.1875,2500000.0,0,13.0,0,7,0,1.4321038971511848,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
1,0,4.0,1250000.0,0,13.0,0,7,0,1.6094379124341005,14.023173034472924,1.0556229318461035,14.023173034472924,1,1,0.0
2,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,1.0556229318461035,31.594702118371792,2,5,0.0
2,1,11.0,1350000.0,0,13.0,0,7,0,2.4849066497880004,14.798336880423664,1.6556229318461035,29.596673760847327,3,1,0.0
1,0,10.0,3800000.0,0,13.0,0,7,0,2.3978952727983707,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
1,2,11.0,8500000.0,0,13.0,0,7,0,2.4849066497880004,15.315970225277846,2.255622931846103,15.315970225277846,3,3,0.0
2,2,4.0,4800000.0,0,13.0,0,7,0,1.6094379124341005,15.415943755967746,2.255622931846103,30.83188751193549,1,4,0.0
2,0,48.0,2500000.0,0,13.0,0,7,0,3.8918202981106265,15.415943755967746,1.0556229318461035,30.83188751193549,4,4,0.0
2,2,10.0,7500000.0,0,13.0,0,7,0,2.3978952727983707,15.696265964460624,2.255622931846103,31.392531928921247,2,4,0.0
2,0,8.0,1200000.0,0,13.0,0,7,0,2.19722457733622,14.076963152141449,1.0556229318461035,28.153926304282898,2,1,0.0
1,2,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341005,15.28609246171445,2.255622931846103,15.28609246171445,1,3,0.0
2,1,4.0,2100000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.6556229318461035,29.742551621567216,1,1,0.0
2,1,11.25,1200000.0,0,13.0,0,7,0,2.505525936990736,14.076963152141449,1.6556229318461035,28.153926304282898,3,1,0.0
1,3,6.0,7500000.0,0,13.0,0,7,0,1.9459101490553128,15.936811150374062,2.8556229318461033,15.936811150374062,2,5,0.0
1,0,3.25,3700000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
2,3,4.0,20000000.0,0,13.0,0,7,0,1.6094379124341005,16.34044893073437,2.8556229318461033,32.68089786146874,1,5,0.0
0,0,4.125,5500000.0,0,13.0,0,7,0,1.634130525024472,15.371640665662255,1.0556229318461035,0.0,2,4,0.0
1,0,3.25,2900000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
